ts,total_supply_ip,circulating_ip,locked_ip
2025-02-13,1000000000.000000,250330866.467822,749669133.532178
2025-02-14,1000000000.000000,250661732.935644,749338267.064356
2025-02-15,1000000000.000000,250992599.403466,749007400.596534
2025-02-16,1000000000.000000,251323465.871288,748676534.128712
2025-02-17,1000000000.000000,251654332.339110,748345667.660890
2025-02-18,1000000000.000000,251985198.806932,748014801.193068
2025-02-19,1000000000.000000,252316065.274754,747683934.725246
2025-02-20,1000000000.000000,252646931.742576,747353068.257424
2025-02-21,1000000000.000000,252977798.210398,747022201.789602
2025-02-22,1000000000.000000,253308664.678220,746691335.321780
2025-02-23,1000000000.000000,253639531.146042,746360468.853958
2025-02-24,1000000000.000000,253970397.613864,746029602.386136
2025-02-25,1000000000.000000,254301264.081686,745698735.918314
2025-02-26,1000000000.000000,254632130.549508,745367869.450492
2025-02-27,1000000000.000000,254962997.017330,745037002.982670
2025-02-28,1000000000.000000,255293863.485152,744706136.514848
2025-03-01,1000000000.000000,255624729.952974,744375270.047026
2025-03-02,1000000000.000000,255955596.420796,744044403.579204
2025-03-03,1000000000.000000,256286462.888618,743713537.111382
2025-03-04,1000000000.000000,256617329.356440,743382670.643560
2025-03-05,1000000000.000000,256948195.824262,743051804.175738
2025-03-06,1000000000.000000,257279062.292084,742720937.707916
2025-03-07,1000000000.000000,257609928.759906,742390071.240094
2025-03-08,1000000000.000000,257940795.227728,742059204.772272
2025-03-09,1000000000.000000,258271661.695550,741728338.304450
2025-03-10,1000000000.000000,258602528.163372,741397471.836628
2025-03-11,1000000000.000000,258933394.631194,741066605.368806
2025-03-12,1000000000.000000,259264261.099016,740735738.900984
2025-03-13,1000000000.000000,259595127.566838,740404872.433162
2025-03-14,1000000000.000000,259925994.034660,740074005.965340
2025-03-15,1000000000.000000,260256860.502482,739743139.497518
2025-03-16,1000000000.000000,260587726.970304,739412273.029696
2025-03-17,1000000000.000000,260918593.438126,739081406.561874
2025-03-18,1000000000.000000,261249459.905948,738750540.094052
2025-03-19,1000000000.000000,261580326.373770,738419673.626230
2025-03-20,1000000000.000000,261911192.841592,738088807.158408
2025-03-21,1000000000.000000,262242059.309414,737757940.690586
2025-03-22,1000000000.000000,262572925.777236,737427074.222764
2025-03-23,1000000000.000000,262903792.245058,737096207.754942
2025-03-24,1000000000.000000,263234658.712880,736765341.287120
2025-03-25,1000000000.000000,263565525.180702,736434474.819298
2025-03-26,1000000000.000000,263896391.648524,736103608.351476
2025-03-27,1000000000.000000,264227258.116346,735772741.883654
2025-03-28,1000000000.000000,264558124.584168,735441875.415832
2025-03-29,1000000000.000000,264888991.051990,735111008.948010
2025-03-30,1000000000.000000,265219857.519812,734780142.480188
2025-03-31,1000000000.000000,265550723.987634,734449276.012366
2025-04-01,1000000000.000000,265881590.455456,734118409.544544
2025-04-02,1000000000.000000,266212456.923278,733787543.076722
2025-04-03,1000000000.000000,266543323.391100,733456676.608900
2025-04-04,1000000000.000000,266874189.858922,733125810.141078
2025-04-05,1000000000.000000,267205056.326744,732794943.673256
2025-04-06,1000000000.000000,267535922.794566,732464077.205434
2025-04-07,1000000000.000000,267866789.262388,732133210.737612
2025-04-08,1000000000.000000,268197655.730210,731802344.269790
2025-04-09,1000000000.000000,268528522.198032,731471477.801968
2025-04-10,1000000000.000000,268859388.665854,731140611.334146
2025-04-11,1000000000.000000,269190255.133676,730809744.866324
2025-04-12,1000000000.000000,269521121.601498,730478878.398502
2025-04-13,1000000000.000000,269851988.069320,730148011.930680
2025-04-14,1000000000.000000,270182854.537142,729817145.462858
2025-04-15,1000000000.000000,270513721.004964,729486278.995036
2025-04-16,1000000000.000000,270844587.472786,729155412.527214
2025-04-17,1000000000.000000,271175453.940608,728824546.059392
2025-04-18,1000000000.000000,271506320.408430,728493679.591570
2025-04-19,1000000000.000000,271837186.876252,728162813.123748
2025-04-20,1000000000.000000,272168053.344074,727831946.655926
2025-04-21,1000000000.000000,272498919.811896,727501080.188104
2025-04-22,1000000000.000000,272829786.279718,727170213.720282
2025-04-23,1000000000.000000,273160652.747540,726839347.252460
2025-04-24,1000000000.000000,273491519.215362,726508480.784638
2025-04-25,1000000000.000000,273822385.683184,726177614.316816
2025-04-26,1000000000.000000,274153252.151006,725846747.848994
2025-04-27,1000000000.000000,274484118.618828,725515881.381172
2025-04-28,1000000000.000000,274814985.086650,725185014.913350
2025-04-29,1000000000.000000,275145851.554472,724854148.445528
2025-04-30,1000000000.000000,275476718.022294,724523281.977706
2025-05-01,1000000000.000000,275807584.490116,724192415.509884
2025-05-02,1000000000.000000,276138450.957938,723861549.042062
2025-05-03,1000000000.000000,276469317.425760,723530682.574240
2025-05-04,1000000000.000000,276800183.893582,723199816.106418
2025-05-05,1000000000.000000,277131050.361404,722868949.638596
2025-05-06,1000000000.000000,277461916.829226,722538083.170774
2025-05-07,1000000000.000000,277792783.297048,722207216.702952
2025-05-08,1000000000.000000,278123649.764870,721876350.235130
2025-05-09,1000000000.000000,278454516.232692,721545483.767308
2025-05-10,1000000000.000000,278785382.700514,721214617.299486
2025-05-11,1000000000.000000,279116249.168336,720883750.831664
2025-05-12,1000000000.000000,279447115.636158,720552884.363842
2025-05-13,1000000000.000000,279777982.103980,720222017.896020
2025-05-14,1000000000.000000,280108848.571802,719891151.428198
2025-05-15,1000000000.000000,280439715.039624,719560284.960376
2025-05-16,1000000000.000000,280770581.507446,719229418.492554
2025-05-17,1000000000.000000,281101447.975268,718898552.024732
2025-05-18,1000000000.000000,281432314.443090,718567685.556910
2025-05-19,1000000000.000000,281763180.910912,718236819.089088
2025-05-20,1000000000.000000,282094047.378734,717905952.621266
2025-05-21,1000000000.000000,282424913.846556,717575086.153444
2025-05-22,1000000000.000000,282755780.314378,717244219.685622
2025-05-23,1000000000.000000,283086646.782200,716913353.217800
2025-05-24,1000000000.000000,283417513.250022,716582486.749978
2025-05-25,1000000000.000000,283748379.717844,716251620.282156
2025-05-26,1000000000.000000,284079246.185666,715920753.814334
2025-05-27,1000000000.000000,284410112.653488,715589887.346512
2025-05-28,1000000000.000000,284740979.121310,715259020.878690
2025-05-29,1000000000.000000,285071845.589132,714928154.410868
2025-05-30,1000000000.000000,285402712.056954,714597287.943046
2025-05-31,1000000000.000000,285733578.524776,714266421.475224
2025-06-01,1000000000.000000,286064444.992598,713935555.007402
2025-06-02,1000000000.000000,286395311.460420,713604688.539580
2025-06-03,1000000000.000000,286726177.928242,713273822.071758
2025-06-04,1000000000.000000,287057044.396064,712942955.603936
2025-06-05,1000000000.000000,287387910.863886,712612089.136114
2025-06-06,1000000000.000000,287718777.331708,712281222.668292
2025-06-07,1000000000.000000,288049643.799530,711950356.200470
2025-06-08,1000000000.000000,288380510.267352,711619489.732648
2025-06-09,1000000000.000000,288711376.735174,711288623.264826
2025-06-10,1000000000.000000,289042243.202996,710957756.797004
2025-06-11,1000000000.000000,289373109.670818,710626890.329182
2025-06-12,1000000000.000000,289703976.138640,710296023.861360
2025-06-13,1000000000.000000,290034842.606462,709965157.393538
2025-06-14,1000000000.000000,290365709.074284,709634290.925716
2025-06-15,1000000000.000000,290696575.542106,709303424.457894
2025-06-16,1000000000.000000,291027442.009928,708972557.990072
2025-06-17,1000000000.000000,291358308.477750,708641691.522250
2025-06-18,1000000000.000000,291689174.945572,708310825.054428
2025-06-19,1000000000.000000,292020041.413394,707979958.586606
2025-06-20,1000000000.000000,292350907.881216,707649092.118784
2025-06-21,1000000000.000000,292681774.349038,707318225.650962
2025-06-22,1000000000.000000,293012640.816860,706987359.183140
2025-06-23,1000000000.000000,293343507.284682,706656492.715318
2025-06-24,1000000000.000000,293674373.752504,706325626.247496
2025-06-25,1000000000.000000,294005240.220326,705994759.779674
2025-06-26,1000000000.000000,294336106.688148,705663893.311852
2025-06-27,1000000000.000000,294666973.155970,705333026.844030
2025-06-28,1000000000.000000,294997839.623792,705002160.376208
2025-06-29,1000000000.000000,295328706.091614,704671293.908386
2025-06-30,1000000000.000000,295659572.559436,704340427.440564
2025-07-01,1000000000.000000,295990439.027258,704009560.972742
2025-07-02,1000000000.000000,296321305.495080,703678694.504920
2025-07-03,1000000000.000000,296652171.962902,703347828.037098
2025-07-04,1000000000.000000,296983038.430724,703016961.569276
2025-07-05,1000000000.000000,297313904.898546,702686095.101454
2025-07-06,1000000000.000000,297644771.366368,702355228.633632
2025-07-07,1000000000.000000,297975637.834190,702024362.165810
2025-07-08,1000000000.000000,298306504.302012,701693495.697988
2025-07-09,1000000000.000000,298637370.769834,701362629.230166
2025-07-10,1000000000.000000,298968237.237656,701031762.762344
2025-07-11,1000000000.000000,299299103.705478,700700896.294522
2025-07-12,1000000000.000000,299629970.173300,700370029.826700
2025-07-13,1000000000.000000,299960836.641122,700039163.358878
2025-07-14,1000000000.000000,300291703.108944,699708296.891056
2025-07-15,1000000000.000000,300622569.576766,699377430.423234
2025-07-16,1000000000.000000,300953436.044588,699046563.955412
2025-07-17,1000000000.000000,301284302.512410,698715697.487590
2025-07-18,1000000000.000000,301615168.980232,698384831.019768
2025-07-19,1000000000.000000,301946035.448054,698053964.551946
2025-07-20,1000000000.000000,302276901.915876,697723098.084124
2025-07-21,1000000000.000000,302607768.383698,697392231.616302
2025-07-22,1000000000.000000,302938634.851520,697061365.148480
2025-07-23,1000000000.000000,303269501.319342,696730498.680658
2025-07-24,1000000000.000000,303600367.787164,696399632.212836
2025-07-25,1000000000.000000,303931234.254986,696068765.745014
2025-07-26,1000000000.000000,304262100.722808,695737899.277192
2025-07-27,1000000000.000000,304592967.190630,695407032.809370
2025-07-28,1000000000.000000,304923833.658452,695076166.341548
2025-07-29,1000000000.000000,305254700.126274,694745299.873726
2025-07-30,1000000000.000000,305585566.594096,694414433.405904
2025-07-31,1000000000.000000,305916433.061918,694083566.938082
2025-08-01,1000000000.000000,306247299.529740,693752700.470260
2025-08-02,1000000000.000000,306578165.997562,693421834.002438
2025-08-03,1000000000.000000,306909032.465384,693090967.534616
2025-08-04,1000000000.000000,307239898.933206,692760101.066794
2025-08-05,1000000000.000000,307570765.401028,692429234.598972
2025-08-06,1000000000.000000,307901631.868850,692098368.131150
2025-08-07,1000000000.000000,308232498.336672,691767501.663328
2025-08-08,1000000000.000000,308563364.804494,691436635.195506
2025-08-09,1000000000.000000,308894231.272316,691105768.727684
2025-08-10,1000000000.000000,309225097.740138,690774902.259862
2025-08-11,1000000000.000000,309555964.207960,690444035.792040
2025-08-12,1000000000.000000,309886830.675782,690113169.324218
2025-08-13,1000000000.000000,310217697.143604,689782302.856396
2025-08-14,1000000000.000000,310548563.611426,689451436.388574
2025-08-15,1000000000.000000,310879430.079248,689120569.920752
2025-08-16,1000000000.000000,311210296.547070,688789703.452930
2025-08-17,1000000000.000000,311541163.014892,688458836.985108
2025-08-18,1000000000.000000,311872029.482714,688127970.517286
2025-08-19,1000000000.000000,312202895.950536,687797104.049464
2025-08-20,1000000000.000000,312533762.418358,687466237.581642
2025-08-21,1000000000.000000,312864628.886180,687135371.113820
2025-08-22,1000000000.000000,313195495.354002,686804504.645998
2025-08-23,1000000000.000000,313526361.821824,686473638.178176
2025-08-24,1000000000.000000,313857228.289646,686142771.710354
2025-08-25,1000000000.000000,314188094.757468,685811905.242532
2025-08-26,1000000000.000000,314518961.225290,685481038.774710
2025-08-27,1000000000.000000,314849827.693112,685150172.306888
2025-08-28,1000000000.000000,315180694.160934,684819305.839066
2025-08-29,1000000000.000000,315511560.628756,684488439.371244
2025-08-30,1000000000.000000,315842427.096578,684157572.903422
2025-08-31,1000000000.000000,316173293.564400,683826706.435600
2025-09-01,1000000000.000000,316504160.032222,683495839.967778
2025-09-02,1000000000.000000,316835026.500044,683164973.499956
2025-09-03,1000000000.000000,317165892.967866,682834107.032134
2025-09-04,1000000000.000000,317496759.435688,682503240.564312
2025-09-05,1000000000.000000,317827625.903510,682172374.096490
2025-09-06,1000000000.000000,318158492.371332,681841507.628668
2025-09-07,1000000000.000000,318489358.839154,681510641.160846
2025-09-08,1000000000.000000,318820225.306976,681179774.693024
2025-09-09,1000000000.000000,319151091.774798,680848908.225202
2025-09-10,1000000000.000000,319481958.242620,680518041.757380
2025-09-11,1000000000.000000,319812824.710442,680187175.289558
2025-09-12,1000000000.000000,320143691.178264,679856308.821736
2025-09-13,1000000000.000000,320474557.646086,679525442.353914
2025-09-14,1000000000.000000,320805424.113908,679194575.886092
2025-09-15,1000000000.000000,321136290.581730,678863709.418270
2025-09-16,1000000000.000000,321467157.049552,678532842.950448
2025-09-17,1000000000.000000,321798023.517374,678201976.482626
2025-09-18,1000000000.000000,322128889.985196,677871110.014804
2025-09-19,1000000000.000000,322459756.453018,677540243.546982
2025-09-20,1000000000.000000,322790622.920840,677209377.079160
2025-09-21,1000000000.000000,323121489.388662,676878510.611338
2025-09-22,1000000000.000000,323452355.856484,676547644.143516
2025-09-23,1000000000.000000,323783222.324306,676216777.675694
2025-09-24,1000000000.000000,324114088.792128,675885911.207872
2025-09-25,1000000000.000000,324444955.259950,675555044.740050
2025-09-26,1000000000.000000,324775821.727772,675224178.272228
2025-09-27,1000000000.000000,325106688.195594,674893311.804406
2025-09-28,1000000000.000000,325437554.663416,674562445.336584
2025-09-29,1000000000.000000,325768421.131238,674231578.868762
2025-09-30,1000000000.000000,326099287.599060,673900712.400940
2025-10-01,1000000000.000000,326430154.066882,673569845.933118
2025-10-02,1000000000.000000,326761020.534704,673238979.465296
2025-10-03,1000000000.000000,327091887.002526,672908112.997474
2025-10-04,1000000000.000000,327422753.470348,672577246.529652
2025-10-05,1000000000.000000,327753619.938170,672246380.061830
2025-10-06,1000000000.000000,328084486.405992,671915513.594008
2025-10-07,1000000000.000000,328415352.873814,671584647.126186
2025-10-08,1000000000.000000,328746219.341636,671253780.658364
2025-10-09,1000000000.000000,329077085.809458,670922914.190542
2025-10-10,1000000000.000000,329407952.277280,670592047.722720
2025-10-11,1000000000.000000,329738818.745102,670261181.254898
2025-10-12,1000000000.000000,330069685.212924,669930314.787076
2025-10-13,1000000000.000000,330400551.680746,669599448.319254
2025-10-14,1000000000.000000,330731418.148568,669268581.851432
2025-10-15,1000000000.000000,331062284.616390,668937715.383610
2025-10-16,1000000000.000000,331393151.084212,668606848.915788
2025-10-17,1000000000.000000,331724017.552034,668275982.447966
2025-10-18,1000000000.000000,332054884.019856,667945115.980144
2025-10-19,1000000000.000000,332385750.487678,667614249.512322
2025-10-20,1000000000.000000,332716616.955500,667283383.044500
2025-10-21,1000000000.000000,333047483.423322,666952516.576678
2025-10-22,1000000000.000000,333378349.891144,666621650.108856
2025-10-23,1000000000.000000,333709216.358966,666290783.641034
2025-10-24,1000000000.000000,334040082.826788,665959917.173212
2025-10-25,1000000000.000000,334370949.294610,665629050.705390
2025-10-26,1000000000.000000,334701815.762432,665298184.237568
2025-10-27,1000000000.000000,335032682.230254,664967317.769746
2025-10-28,1000000000.000000,335363548.698076,664636451.301924
2025-10-29,1000000000.000000,335694415.165898,664305584.834102
2025-10-30,1000000000.000000,336025281.633720,663974718.366280
2025-10-31,1000000000.000000,336356148.101542,663643851.898458
2025-11-01,1000000000.000000,336687014.569364,663312985.430636
2025-11-02,1000000000.000000,337017881.037186,662982118.962814
2025-11-03,1000000000.000000,337348747.505008,662651252.494992
2025-11-04,1000000000.000000,337679613.972830,662320386.027170
2025-11-05,1000000000.000000,338010480.440652,661989519.559348
2025-11-06,1000000000.000000,338341346.908474,661658653.091526
2025-11-07,1000000000.000000,338672213.376296,661327786.623704
2025-11-08,1000000000.000000,339003079.844118,660996920.155882
2025-11-09,1000000000.000000,339333946.311940,660666053.688060
2025-11-10,1000000000.000000,339664812.779762,660335187.220238
2025-11-11,1000000000.000000,339995679.247584,660004320.752416
2025-11-12,1000000000.000000,340326545.715406,659673454.284594
2025-11-13,1000000000.000000,340657412.183228,659342587.816772
2025-11-14,1000000000.000000,340988278.651050,659011721.348950
2025-11-15,1000000000.000000,341319145.118872,658680854.881128
2025-11-16,1000000000.000000,341650011.586694,658349988.413306
2025-11-17,1000000000.000000,341980878.054516,658019121.945484
2025-11-18,1000000000.000000,342311744.522338,657688255.477662
2025-11-19,1000000000.000000,342642610.990160,657357389.009840
2025-11-20,1000000000.000000,342973477.457982,657026522.542018
2025-11-21,1000000000.000000,343304343.925804,656695656.074196
2025-11-22,1000000000.000000,343635210.393626,656364789.606374
2025-11-23,1000000000.000000,343966076.861448,656033923.138552
2025-11-24,1000000000.000000,344296943.329270,655703056.670730
2025-11-25,1000000000.000000,344627809.797092,655372190.202908
2025-11-26,1000000000.000000,344958676.264914,655041323.735086
2025-11-27,1000000000.000000,345289542.732736,654710457.267264
2025-11-28,1000000000.000000,345620409.200558,654379590.799442
2025-11-29,1000000000.000000,345951275.668380,654048724.331620
2025-11-30,1000000000.000000,346282142.136202,653717857.863798
2025-12-01,1000000000.000000,346613008.604024,653386991.395976
2025-12-02,1000000000.000000,346943875.071846,653056124.928154
2025-12-03,1000000000.000000,347274741.539668,652725258.460332
2025-12-04,1000000000.000000,347605608.007490,652394391.992510
2025-12-05,1000000000.000000,347936474.475312,652063525.524688
2025-12-06,1000000000.000000,348267340.943134,651732659.056866
2025-12-07,1000000000.000000,348598207.410956,651401792.589044
2025-12-08,1000000000.000000,348929073.878778,651070926.121222
2025-12-09,1000000000.000000,349259940.346600,650740059.653400
2025-12-10,1000000000.000000,349590806.814422,650409193.185578
2025-12-11,1000000000.000000,349921673.282244,650078326.717756
2025-12-12,1000000000.000000,350252539.750066,649747460.249934
2025-12-13,1000000000.000000,350583406.217888,649416593.782112
2025-12-14,1000000000.000000,350914272.685710,649085727.314290
2025-12-15,1000000000.000000,351245139.153532,648754860.846468
2025-12-16,1000000000.000000,351576005.621354,648423994.378646
2025-12-17,1000000000.000000,351906872.089176,648093127.910824
2025-12-18,1000000000.000000,352237738.556998,647762261.443002
2025-12-19,1000000000.000000,352568605.024820,647431394.975180
2025-12-20,1000000000.000000,352899471.492642,647100528.507358
2025-12-21,1000000000.000000,353230337.960464,646769662.039536
2025-12-22,1000000000.000000,353561204.428286,646438795.571714
2025-12-23,1000000000.000000,353892070.896108,646107929.103892
2025-12-24,1000000000.000000,354222937.363930,645777062.636070
2025-12-25,1000000000.000000,354553803.831752,645446196.168248
2025-12-26,1000000000.000000,354884670.299574,645115329.700426
2025-12-27,1000000000.000000,355215536.767396,644784463.232604
2025-12-28,1000000000.000000,355546403.235218,644453596.764782
2025-12-29,1000000000.000000,355877269.703040,644122730.296960
2025-12-30,1000000000.000000,356208136.170862,643791863.829138
2025-12-31,1000000000.000000,356539002.638684,643460997.361316
2026-01-01,1000000000.000000,356869869.106506,643130130.893494
2026-01-02,1000000000.000000,357200735.574328,642799264.425672
2026-01-03,1000000000.000000,357531602.042150,642468397.957850
2026-01-04,1000000000.000000,357862468.509972,642137531.490028
2026-01-05,1000000000.000000,358193334.977794,641806665.022206
2026-01-06,1000000000.000000,358524201.445616,641475798.554384
2026-01-07,1000000000.000000,358855067.913438,641144932.086562
2026-01-08,1000000000.000000,359185934.381260,640814065.618740
2026-01-09,1000000000.000000,359516800.849082,640483199.150918
2026-01-10,1000000000.000000,359847667.316904,640152332.683096
2026-01-11,1000000000.000000,360178533.784726,639821466.215274
2026-01-12,1000000000.000000,360509400.252548,639490599.747452
2026-01-13,1000000000.000000,360840266.720370,639159733.279630
2026-01-14,1000000000.000000,361171133.188192,638828866.811808
2026-01-15,1000000000.000000,361501999.656014,638498000.343986
2026-01-16,1000000000.000000,361832866.123836,638167133.876164
2026-01-17,1000000000.000000,362163732.591658,637836267.408342
2026-01-18,1000000000.000000,362494599.059480,637505400.940520
2026-01-19,1000000000.000000,362825465.527302,637174534.472698
2026-01-20,1000000000.000000,363156331.995124,636843668.004876
2026-01-21,1000000000.000000,363487198.462946,636512801.537054
2026-01-22,1000000000.000000,363818064.930768,636181935.069232
2026-01-23,1000000000.000000,364148931.398590,635851068.601410
2026-01-24,1000000000.000000,364479797.866412,635520202.133588
2026-01-25,1000000000.000000,364810664.334234,635189335.665766
2026-01-26,1000000000.000000,365141530.802056,634858469.197944
2026-01-27,1000000000.000000,365472397.269878,634527602.730122
2026-01-28,1000000000.000000,365803263.737700,634196736.262300
2026-01-29,1000000000.000000,366134130.205522,633865869.794478
2026-01-30,1000000000.000000,366464996.673344,633535003.326656
2026-01-31,1000000000.000000,366795863.141166,633204136.858834
2026-02-01,1000000000.000000,367126729.608988,632873270.391012
2026-02-02,1000000000.000000,367457596.076810,632542403.923190
2026-02-03,1000000000.000000,367788462.544632,632211537.455368
2026-02-04,1000000000.000000,368119329.012454,631880670.987546
2026-02-05,1000000000.000000,368450195.480276,631549804.519724
2026-02-06,1000000000.000000,368781061.948098,631218938.051902
2026-02-07,1000000000.000000,369111928.415920,630888071.584080
2026-02-08,1000000000.000000,369442794.883742,630557205.116258
2026-02-09,1000000000.000000,369773661.351564,630226338.648436
2026-02-10,1000000000.000000,370104527.819386,629895472.180614
2026-02-11,1000000000.000000,370435394.287208,629564605.712792
