ts,total_supply_ip,circulating_ip,locked_ip
2026-02-12,1000000000.000000,370766260.755030,629233739.244970
2026-02-13,1000000000.000000,371476343.266580,628523656.733420
2026-02-14,1000000000.000000,372049813.756300,627950186.243700
2026-02-15,1000000000.000000,372623284.246020,627376715.753980
2026-02-16,1000000000.000000,373196754.735740,626803245.264260
2026-02-17,1000000000.000000,373770225.225460,626229774.774540
2026-02-18,1000000000.000000,374343695.715180,625656304.284820
2026-02-19,1000000000.000000,374917166.204900,625082833.795100
2026-02-20,1000000000.000000,375490636.694620,624509363.305380
2026-02-21,1000000000.000000,376064107.184340,623935892.815660
2026-02-22,1000000000.000000,376637577.674060,623362422.325940
2026-02-23,1000000000.000000,377211048.163780,622788951.836220
2026-02-24,1000000000.000000,377784518.653500,622215481.346500
2026-02-25,1000000000.000000,378357989.143220,621642010.856780
2026-02-26,1000000000.000000,378931459.632940,621068540.367060
2026-02-27,1000000000.000000,379504930.122660,620495069.877340
2026-02-28,1000000000.000000,380078400.612380,619921599.387620
2026-03-01,1000000000.000000,380651871.102100,619348128.897900
2026-03-02,1000000000.000000,381225341.591820,618774658.408180
2026-03-03,1000000000.000000,381798812.081540,618201187.918460
2026-03-04,1000000000.000000,382372282.571260,617627717.428740
2026-03-05,1000000000.000000,382945753.060980,617054246.939020
2026-03-06,1000000000.000000,383519223.550700,616480776.449300
2026-03-07,1000000000.000000,384092694.040420,615907305.959580
2026-03-08,1000000000.000000,384666164.530140,615333835.469860
2026-03-09,1000000000.000000,385239635.019860,614760364.980140
2026-03-10,1000000000.000000,385813105.509580,614186894.490420
2026-03-11,1000000000.000000,386386575.999300,613613424.000700
2026-03-12,1000000000.000000,386960046.489020,613039953.510980
2026-03-13,1000000000.000000,387533516.978740,612466483.021260
2026-03-14,1000000000.000000,388106987.468460,611893012.531540
2026-03-15,1000000000.000000,388680457.958180,611319542.041820
2026-03-16,1000000000.000000,389253928.447900,610746071.552100
2026-03-17,1000000000.000000,389827398.937620,610172601.062380
2026-03-18,1000000000.000000,390400869.427340,609599130.572660
2026-03-19,1000000000.000000,390974339.917060,609025660.082940
2026-03-20,1000000000.000000,391547810.406780,608452189.593220
2026-03-21,1000000000.000000,392121280.896500,607878719.103500
2026-03-22,1000000000.000000,392694751.386220,607305248.613780
2026-03-23,1000000000.000000,393268221.875940,606731778.124060
2026-03-24,1000000000.000000,393841692.365660,606158307.634340
2026-03-25,1000000000.000000,394415162.855380,605584837.144620
2026-03-26,1000000000.000000,394988633.345100,605011366.654900
2026-03-27,1000000000.000000,395562103.834820,604437896.165180
2026-03-28,1000000000.000000,396135574.324540,603864425.675460
2026-03-29,1000000000.000000,396709044.814260,603290955.185740
2026-03-30,1000000000.000000,397282515.303980,602717484.696020
2026-03-31,1000000000.000000,397855985.793700,602144014.206300
2026-04-01,1000000000.000000,398429456.283420,601570543.716580
2026-04-02,1000000000.000000,399002926.773140,600997073.226860
2026-04-03,1000000000.000000,399576397.262860,600423602.737140
2026-04-04,1000000000.000000,400149867.752580,599850132.247420
2026-04-05,1000000000.000000,400723338.242300,599276661.757700
2026-04-06,1000000000.000000,401296808.732020,598703191.267980
2026-04-07,1000000000.000000,401870279.221740,598129720.778260
2026-04-08,1000000000.000000,402443749.711460,597556250.288540
2026-04-09,1000000000.000000,403017220.201180,596982779.798820
2026-04-10,1000000000.000000,403590690.690900,596409309.309100
2026-04-11,1000000000.000000,404164161.180620,595835838.819380
2026-04-12,1000000000.000000,404737631.670340,595262368.329660
2026-04-13,1000000000.000000,405311102.160060,594688897.839940
2026-04-14,1000000000.000000,405884572.649780,594115427.350220
2026-04-15,1000000000.000000,406458043.139500,593541956.860500
2026-04-16,1000000000.000000,407031513.629220,592968486.370780
2026-04-17,1000000000.000000,407604984.118940,592395015.881060
2026-04-18,1000000000.000000,408178454.608660,591821545.391340
2026-04-19,1000000000.000000,408751925.098380,591248074.901620
2026-04-20,1000000000.000000,409325395.588100,590674604.411900
2026-04-21,1000000000.000000,409898866.077820,590101133.922180
2026-04-22,1000000000.000000,410472336.567540,589527663.432460
2026-04-23,1000000000.000000,411045807.057260,588954192.942740
2026-04-24,1000000000.000000,411619277.546980,588380722.453020
2026-04-25,1000000000.000000,412192748.036700,587807251.963300
2026-04-26,1000000000.000000,412766218.526420,587233781.473580
2026-04-27,1000000000.000000,413339689.016140,586660310.983860
2026-04-28,1000000000.000000,413913159.505860,586086840.494140
2026-04-29,1000000000.000000,414486629.995580,585513370.004420
2026-04-30,1000000000.000000,415060100.485300,584939899.514700
2026-05-01,1000000000.000000,415633570.975020,584366429.024980
2026-05-02,1000000000.000000,416207041.464740,583792958.535260
2026-05-03,1000000000.000000,416780511.954460,583219488.045540
2026-05-04,1000000000.000000,417353982.444180,582646017.555820
2026-05-05,1000000000.000000,417927452.933900,582072547.066100
2026-05-06,1000000000.000000,418500923.423620,581499076.576380
2026-05-07,1000000000.000000,419074393.913340,580925606.086660
2026-05-08,1000000000.000000,419647864.403060,580352135.596940
2026-05-09,1000000000.000000,420221334.892780,579778665.107220
2026-05-10,1000000000.000000,420794805.382500,579205194.617500
2026-05-11,1000000000.000000,421368275.872220,578631724.127780
2026-05-12,1000000000.000000,421941746.361940,578058253.638060
2026-05-13,1000000000.000000,422515216.851660,577484783.148340
2026-05-14,1000000000.000000,423088687.341380,576911312.658620
2026-05-15,1000000000.000000,423662157.831100,576337842.168900
2026-05-16,1000000000.000000,424235628.320820,575764371.679180
2026-05-17,1000000000.000000,424809098.810540,575190901.189460
2026-05-18,1000000000.000000,425382569.300260,574617430.699740
2026-05-19,1000000000.000000,425956039.789980,574043960.210020
2026-05-20,1000000000.000000,426529510.279700,573470489.720300
2026-05-21,1000000000.000000,427102980.769420,572897019.230580
2026-05-22,1000000000.000000,427676451.259140,572323548.740860
2026-05-23,1000000000.000000,428249921.748860,571750078.251140
2026-05-24,1000000000.000000,428823392.238580,571176607.761420
2026-05-25,1000000000.000000,429396862.728300,570603137.271700
2026-05-26,1000000000.000000,429970333.218020,570029666.781980
2026-05-27,1000000000.000000,430543803.707740,569456196.292260
2026-05-28,1000000000.000000,431117274.197460,568882725.802540
2026-05-29,1000000000.000000,431690744.687180,568309255.312820
2026-05-30,1000000000.000000,432264215.176900,567735784.823100
2026-05-31,1000000000.000000,432837685.666620,567162314.333380
2026-06-01,1000000000.000000,433411156.156340,566588843.843660
2026-06-02,1000000000.000000,433984626.646060,566015373.353940
2026-06-03,1000000000.000000,434558097.135780,565441902.864220
2026-06-04,1000000000.000000,435131567.625500,564868432.374500
2026-06-05,1000000000.000000,435705038.115220,564294961.884780
2026-06-06,1000000000.000000,436278508.604940,563721491.395060
2026-06-07,1000000000.000000,436851979.094660,563148020.905340
2026-06-08,1000000000.000000,437425449.584380,562574550.415620
2026-06-09,1000000000.000000,437998920.074100,562001079.925900
2026-06-10,1000000000.000000,438572390.563820,561427609.436180
2026-06-11,1000000000.000000,439145861.053540,560854138.946460
2026-06-12,1000000000.000000,439719331.543260,560280668.456740
2026-06-13,1000000000.000000,440292802.032980,559707197.967020
2026-06-14,1000000000.000000,440866272.522700,559133727.477300
2026-06-15,1000000000.000000,441439743.012420,558560256.987580
2026-06-16,1000000000.000000,442013213.502140,557986786.497860
2026-06-17,1000000000.000000,442586683.991860,557413316.008140
2026-06-18,1000000000.000000,443160154.481580,556839845.518420
2026-06-19,1000000000.000000,443733624.971300,556266375.028700
2026-06-20,1000000000.000000,444307095.461020,555692904.538980
2026-06-21,1000000000.000000,444880565.950740,555119434.049260
2026-06-22,1000000000.000000,445454036.440460,554545963.559540
2026-06-23,1000000000.000000,446027506.930180,553972493.069820
2026-06-24,1000000000.000000,446600977.419900,553399022.580100
2026-06-25,1000000000.000000,447174447.909620,552825552.090380
2026-06-26,1000000000.000000,447747918.399340,552252081.600660
2026-06-27,1000000000.000000,448321388.889060,551678611.110940
2026-06-28,1000000000.000000,448894859.378780,551105140.621220
2026-06-29,1000000000.000000,449468329.868500,550531670.131500
2026-06-30,1000000000.000000,450041800.358220,549958199.641780
2026-07-01,1000000000.000000,450615270.847940,549384729.152060
2026-07-02,1000000000.000000,451188741.337660,548811258.662340
2026-07-03,1000000000.000000,451762211.827380,548237788.172620
2026-07-04,1000000000.000000,452335682.317100,547664317.682900
2026-07-05,1000000000.000000,452909152.806820,547090847.193180
2026-07-06,1000000000.000000,453482623.296540,546517376.703460
2026-07-07,1000000000.000000,454056093.786260,545943906.213740
2026-07-08,1000000000.000000,454629564.275980,545370435.724020
2026-07-09,1000000000.000000,455203034.765700,544796965.234300
2026-07-10,1000000000.000000,455776505.255420,544223494.744580
2026-07-11,1000000000.000000,456349975.745140,543650024.254860
2026-07-12,1000000000.000000,456923446.234860,543076553.765140
2026-07-13,1000000000.000000,457496916.724580,542503083.275420
2026-07-14,1000000000.000000,458070387.214300,541929612.785700
2026-07-15,1000000000.000000,458643857.704020,541356142.295980
2026-07-16,1000000000.000000,459217328.193740,540782671.806260
2026-07-17,1000000000.000000,459790798.683460,540209201.316540
2026-07-18,1000000000.000000,460364269.173180,539635730.826820
2026-07-19,1000000000.000000,460937739.662900,539062260.337100
2026-07-20,1000000000.000000,461511210.152620,538488789.847380
2026-07-21,1000000000.000000,462084680.642340,537915319.357660
2026-07-22,1000000000.000000,462658151.132060,537341848.867940
2026-07-23,1000000000.000000,463231621.621780,536768378.378220
2026-07-24,1000000000.000000,463805092.111500,536194907.888500
2026-07-25,1000000000.000000,464378562.601220,535621437.398780
2026-07-26,1000000000.000000,464952033.090940,535047966.909060
2026-07-27,1000000000.000000,465525503.580660,534474496.419340
2026-07-28,1000000000.000000,466098974.070380,533901025.929620
2026-07-29,1000000000.000000,466672444.560100,533327555.439900
2026-07-30,1000000000.000000,467245915.049820,532754084.950180
2026-07-31,1000000000.000000,467819385.539540,532180614.460460
2026-08-01,1000000000.000000,468392856.029260,531607143.970740
2026-08-02,1000000000.000000,468966326.518980,531033673.481020
2026-08-03,1000000000.000000,469539797.008700,530460202.991300
2026-08-04,1000000000.000000,470113267.498420,529886732.501580
2026-08-05,1000000000.000000,470686737.988140,529313262.011860
2026-08-06,1000000000.000000,471260208.477860,528739791.522140
2026-08-07,1000000000.000000,471833678.967580,528166321.032420
2026-08-08,1000000000.000000,472407149.457300,527592850.542700
2026-08-09,1000000000.000000,472980619.947020,527019380.052980
2026-08-10,1000000000.000000,473554090.436740,526445909.563260
2026-08-11,1000000000.000000,474127560.926460,525872439.073540
2026-08-12,1000000000.000000,474701031.416180,525298968.583820
2026-08-13,1000000000.000000,475274501.905900,524725498.094100
2026-08-14,1000000000.000000,475847972.395620,524152027.604380
2026-08-15,1000000000.000000,476421442.885340,523578557.114660
2026-08-16,1000000000.000000,476994913.375060,523005086.624940
2026-08-17,1000000000.000000,477568383.864780,522431616.135220
2026-08-18,1000000000.000000,478141854.354500,521858145.645500
2026-08-19,1000000000.000000,478715324.844220,521284675.155780
2026-08-20,1000000000.000000,479288795.333940,520711204.666060
2026-08-21,1000000000.000000,479862265.823660,520137734.176340
2026-08-22,1000000000.000000,480435736.313380,519564263.686620
2026-08-23,1000000000.000000,481009206.803100,518990793.196900
2026-08-24,1000000000.000000,481582677.292820,518417322.707180
2026-08-25,1000000000.000000,482156147.782540,517843852.217460
2026-08-26,1000000000.000000,482729618.272260,517270381.727740
2026-08-27,1000000000.000000,483303088.761980,516696911.238020
2026-08-28,1000000000.000000,483876559.251700,516123440.748300
2026-08-29,1000000000.000000,484450029.741420,515549970.258580
2026-08-30,1000000000.000000,485023500.231140,514976499.768860
2026-08-31,1000000000.000000,485596970.720860,514403029.279140
2026-09-01,1000000000.000000,486170441.210580,513829558.789420
2026-09-02,1000000000.000000,486743911.700300,513256088.299700
2026-09-03,1000000000.000000,487317382.190020,512682617.809980
2026-09-04,1000000000.000000,487890852.679740,512109147.320260
2026-09-05,1000000000.000000,488464323.169460,511535676.830540
2026-09-06,1000000000.000000,489037793.659180,510962206.340820
2026-09-07,1000000000.000000,489611264.148900,510388735.851100
2026-09-08,1000000000.000000,490184734.638620,509815265.361380
2026-09-09,1000000000.000000,490758205.128340,509241794.871660
2026-09-10,1000000000.000000,491331675.618060,508668324.381940
2026-09-11,1000000000.000000,491905146.107780,508094853.892220
2026-09-12,1000000000.000000,492478616.597500,507521383.402500
2026-09-13,1000000000.000000,493052087.087220,506947912.912780
2026-09-14,1000000000.000000,493625557.576940,506374442.423060
2026-09-15,1000000000.000000,494199028.066660,505800971.933340
2026-09-16,1000000000.000000,494772498.556380,505227501.443620
2026-09-17,1000000000.000000,495345969.046100,504654030.953900
2026-09-18,1000000000.000000,495919439.535820,504080560.464180
2026-09-19,1000000000.000000,496492910.025540,503507089.974460
2026-09-20,1000000000.000000,497066380.515260,502933619.484740
2026-09-21,1000000000.000000,497639851.004980,502360148.995020
2026-09-22,1000000000.000000,498213321.494700,501786678.505300
2026-09-23,1000000000.000000,498786791.984420,501213208.015580
2026-09-24,1000000000.000000,499360262.474140,500639737.525860
2026-09-25,1000000000.000000,499933732.963860,500066267.036140
2026-09-26,1000000000.000000,500507203.453580,499492796.546420
2026-09-27,1000000000.000000,501080673.943300,498919326.056700
2026-09-28,1000000000.000000,501654144.433020,498345855.566980
2026-09-29,1000000000.000000,502227614.922740,497772385.077260
2026-09-30,1000000000.000000,502801085.412460,497198914.587540
2026-10-01,1000000000.000000,503374555.902180,496625444.097820
2026-10-02,1000000000.000000,503948026.391900,496051973.608100
2026-10-03,1000000000.000000,504521496.881620,495478503.118380
2026-10-04,1000000000.000000,505094967.371340,494905032.628660
2026-10-05,1000000000.000000,505668437.861060,494331562.138940
2026-10-06,1000000000.000000,506241908.350780,493758091.649220
2026-10-07,1000000000.000000,506815378.840500,493184621.159500
2026-10-08,1000000000.000000,507388849.330220,492611150.669780
2026-10-09,1000000000.000000,507962319.819940,492037680.180060
2026-10-10,1000000000.000000,508535790.309660,491464209.690340
2026-10-11,1000000000.000000,509109260.799380,490890739.200620
2026-10-12,1000000000.000000,509682731.289100,490317268.710900
2026-10-13,1000000000.000000,510256201.778820,489743798.221180
2026-10-14,1000000000.000000,510829672.268540,489170327.731460
2026-10-15,1000000000.000000,511403142.758260,488596857.241740
2026-10-16,1000000000.000000,511976613.247980,488023386.752020
2026-10-17,1000000000.000000,512550083.737700,487449916.262300
2026-10-18,1000000000.000000,513123554.227420,486876445.772580
2026-10-19,1000000000.000000,513697024.717140,486302975.282860
2026-10-20,1000000000.000000,514270495.206860,485729504.793140
2026-10-21,1000000000.000000,514843965.696580,485156034.303420
2026-10-22,1000000000.000000,515417436.186300,484582563.813700
2026-10-23,1000000000.000000,515990906.676020,484009093.323980
2026-10-24,1000000000.000000,516564377.165740,483435622.834260
2026-10-25,1000000000.000000,517137847.655460,482862152.344540
2026-10-26,1000000000.000000,517711318.145180,482288681.854820
2026-10-27,1000000000.000000,518284788.634900,481715211.365100
2026-10-28,1000000000.000000,518858259.124620,481141740.875380
2026-10-29,1000000000.000000,519431729.614340,480568270.385660
2026-10-30,1000000000.000000,520005200.104060,479994799.895940
2026-10-31,1000000000.000000,520578670.593780,479421329.406220
2026-11-01,1000000000.000000,521152141.083500,478847858.916500
2026-11-02,1000000000.000000,521725611.573220,478274388.426780
2026-11-03,1000000000.000000,522299082.062940,477700917.937060
2026-11-04,1000000000.000000,522872552.552660,477127447.447340
2026-11-05,1000000000.000000,523446023.042380,476553976.957620
2026-11-06,1000000000.000000,524019493.532100,475980506.467900
2026-11-07,1000000000.000000,524592964.021820,475407035.978180
2026-11-08,1000000000.000000,525166434.511540,474833565.488460
2026-11-09,1000000000.000000,525739905.001260,474260094.998740
2026-11-10,1000000000.000000,526313375.490980,473686624.509020
2026-11-11,1000000000.000000,526886845.980700,473113154.019300
2026-11-12,1000000000.000000,527460316.470420,472539683.529580
2026-11-13,1000000000.000000,528033786.960140,471966213.039860
2026-11-14,1000000000.000000,528607257.449860,471392742.550140
2026-11-15,1000000000.000000,529180727.939580,470819272.060420
2026-11-16,1000000000.000000,529754198.429300,470245801.570700
2026-11-17,1000000000.000000,530327668.919020,469672331.080980
2026-11-18,1000000000.000000,530901139.408740,469098860.591260
2026-11-19,1000000000.000000,531474609.898460,468525390.101540
2026-11-20,1000000000.000000,532048080.388180,467951919.611820
2026-11-21,1000000000.000000,532621550.877900,467378449.122100
2026-11-22,1000000000.000000,533195021.367620,466804978.632380
2026-11-23,1000000000.000000,533768491.857340,466231508.142660
2026-11-24,1000000000.000000,534341962.347060,465658037.652940
2026-11-25,1000000000.000000,534915432.836780,465084567.163220
2026-11-26,1000000000.000000,535488903.326500,464511096.673500
2026-11-27,1000000000.000000,536062373.816220,463937626.183780
2026-11-28,1000000000.000000,536635844.305940,463364155.694060
2026-11-29,1000000000.000000,537209314.795660,462790685.204340
2026-11-30,1000000000.000000,537782785.285380,462217214.714620
2026-12-01,1000000000.000000,538356255.775100,461643744.224900
2026-12-02,1000000000.000000,538929726.264820,461070273.735180
2026-12-03,1000000000.000000,539503196.754540,460496803.245460
2026-12-04,1000000000.000000,540076667.244260,459923332.755740
2026-12-05,1000000000.000000,540650137.733980,459349862.266020
2026-12-06,1000000000.000000,541223608.223700,458776391.776300
2026-12-07,1000000000.000000,541797078.713420,458202921.286580
2026-12-08,1000000000.000000,542370549.203140,457629450.796860
2026-12-09,1000000000.000000,542944019.692860,457055980.307140
2026-12-10,1000000000.000000,543517490.182580,456482509.817420
2026-12-11,1000000000.000000,544090960.672300,455909039.327700
2026-12-12,1000000000.000000,544664431.162020,455335568.837980
2026-12-13,1000000000.000000,545237901.651740,454762098.348260
2026-12-14,1000000000.000000,545811372.141460,454188627.858540
2026-12-15,1000000000.000000,546384842.631180,453615157.368820
2026-12-16,1000000000.000000,546958313.120900,453041686.879100
2026-12-17,1000000000.000000,547531783.610620,452468216.389380
2026-12-18,1000000000.000000,548105254.100340,451894745.899660
2026-12-19,1000000000.000000,548678724.590060,451321275.409940
2026-12-20,1000000000.000000,549252195.079780,450747804.920220
2026-12-21,1000000000.000000,549825665.569500,450174334.430500
2026-12-22,1000000000.000000,550399136.059220,449600863.940780
2026-12-23,1000000000.000000,550972606.548940,449027393.451060
2026-12-24,1000000000.000000,551546077.038660,448453922.961340
2026-12-25,1000000000.000000,552119547.528380,447880452.471620
2026-12-26,1000000000.000000,552693018.018100,447306981.981900
2026-12-27,1000000000.000000,553266488.507820,446733511.492180
2026-12-28,1000000000.000000,553839958.997540,446160041.002460
2026-12-29,1000000000.000000,554413429.487260,445586570.512740
2026-12-30,1000000000.000000,554986899.976980,445013100.023020
2026-12-31,1000000000.000000,555560370.466700,444439629.533300
2027-01-01,1000000000.000000,556133840.956420,443866159.043580
2027-01-02,1000000000.000000,556707311.446140,443292688.553860
2027-01-03,1000000000.000000,557280781.935860,442719218.064140
2027-01-04,1000000000.000000,557854252.425580,442145747.574420
2027-01-05,1000000000.000000,558427722.915300,441572277.084700
2027-01-06,1000000000.000000,559001193.405020,440998806.594980
2027-01-07,1000000000.000000,559574663.894740,440425336.105260
2027-01-08,1000000000.000000,560148134.384460,439851865.615540
2027-01-09,1000000000.000000,560721604.874180,439278395.125820
2027-01-10,1000000000.000000,561295075.363900,438704924.636100
2027-01-11,1000000000.000000,561868545.853620,438131454.146380
2027-01-12,1000000000.000000,562442016.343340,437557983.656660
2027-01-13,1000000000.000000,563015486.833060,436984513.166940
2027-01-14,1000000000.000000,563588957.322780,436411042.677220
2027-01-15,1000000000.000000,564162427.812500,435837572.187500
2027-01-16,1000000000.000000,564735898.302220,435264101.697780
2027-01-17,1000000000.000000,565309368.791940,434690631.208060
2027-01-18,1000000000.000000,565882839.281660,434117160.718340
2027-01-19,1000000000.000000,566456309.771380,433543690.228620
2027-01-20,1000000000.000000,567029780.261100,432970219.738900
2027-01-21,1000000000.000000,567603250.750820,432396749.249180
2027-01-22,1000000000.000000,568176721.240540,431823278.759460
2027-01-23,1000000000.000000,568750191.730260,431249808.269740
2027-01-24,1000000000.000000,569323662.219980,430676337.780020
2027-01-25,1000000000.000000,569897132.709700,430102867.290300
2027-01-26,1000000000.000000,570470603.199420,429529396.800580
2027-01-27,1000000000.000000,571044073.689140,428955926.310860
2027-01-28,1000000000.000000,571617544.178860,428382455.821140
2027-01-29,1000000000.000000,572191014.668580,427808985.331420
2027-01-30,1000000000.000000,572764485.158300,427235514.841700
2027-01-31,1000000000.000000,573337955.648020,426662044.351980
2027-02-01,1000000000.000000,573911426.137740,426088573.862260
2027-02-02,1000000000.000000,574484896.627460,425515103.372540
2027-02-03,1000000000.000000,575058367.117180,424941632.882820
2027-02-04,1000000000.000000,575631837.606900,424368162.393100
2027-02-05,1000000000.000000,576205308.096620,423794691.903380
2027-02-06,1000000000.000000,576778778.586340,423221221.413660
2027-02-07,1000000000.000000,577352249.076060,422647750.923940
2027-02-08,1000000000.000000,577925719.565780,422074280.434220
2027-02-09,1000000000.000000,578499190.055500,421500809.944500
2027-02-10,1000000000.000000,579072660.545220,420927339.454780
