ts,total_supply_ip,circulating_ip,locked_ip
2027-02-11,1000000000.000000,579646131.034940,420353868.965060
2027-02-12,1000000000.000000,580219601.524660,419780398.475340
2027-02-13,1000000000.000000,580793072.014380,419206927.985620
2027-02-14,1000000000.000000,581366542.504100,418633457.495900
2027-02-15,1000000000.000000,581940012.993820,418059987.006180
2027-02-16,1000000000.000000,582513483.483540,417486516.516460
2027-02-17,1000000000.000000,583086953.973260,416913046.026740
2027-02-18,1000000000.000000,583660424.462980,416339575.537020
2027-02-19,1000000000.000000,584233894.952700,415766105.047300
2027-02-20,1000000000.000000,584807365.442420,415192634.557580
2027-02-21,1000000000.000000,585380835.932140,414619164.067860
2027-02-22,1000000000.000000,585954306.421860,414045693.578140
2027-02-23,1000000000.000000,586527776.911580,413472223.088420
2027-02-24,1000000000.000000,587101247.401300,412898752.598700
2027-02-25,1000000000.000000,587674717.891020,412325282.108980
2027-02-26,1000000000.000000,588248188.380740,411751811.619260
2027-02-27,1000000000.000000,588821658.870460,411178341.129540
2027-02-28,1000000000.000000,589395129.360180,410604870.639820
2027-03-01,1000000000.000000,589968599.849900,410031400.150100
2027-03-02,1000000000.000000,590542070.339620,409457929.660380
2027-03-03,1000000000.000000,591115540.829340,408884459.170660
2027-03-04,1000000000.000000,591689011.319060,408310988.680940
2027-03-05,1000000000.000000,592262481.808780,407737518.191220
2027-03-06,1000000000.000000,592835952.298500,407164047.701500
2027-03-07,1000000000.000000,593409422.788220,406590577.211780
2027-03-08,1000000000.000000,593982893.277940,406017106.722060
2027-03-09,1000000000.000000,594556363.767660,405443636.232340
2027-03-10,1000000000.000000,595129834.257380,404870165.742620
2027-03-11,1000000000.000000,595703304.747100,404296695.252900
2027-03-12,1000000000.000000,596276775.236820,403723224.763180
2027-03-13,1000000000.000000,596850245.726540,403149754.273460
2027-03-14,1000000000.000000,597423716.216260,402576283.783740
2027-03-15,1000000000.000000,597997186.705980,402002813.294020
2027-03-16,1000000000.000000,598570657.195700,401429342.804300
2027-03-17,1000000000.000000,599144127.685420,400855872.314580
2027-03-18,1000000000.000000,599717598.175140,400282401.824860
2027-03-19,1000000000.000000,600291068.664860,399708931.335140
2027-03-20,1000000000.000000,600864539.154580,399135460.845420
2027-03-21,1000000000.000000,601438009.644300,398561990.355700
2027-03-22,1000000000.000000,602011480.134020,397988519.865980
2027-03-23,1000000000.000000,602584950.623740,397415049.376260
2027-03-24,1000000000.000000,603158421.113460,396841578.886540
2027-03-25,1000000000.000000,603731891.603180,396268108.396820
2027-03-26,1000000000.000000,604305362.092900,395694637.907100
2027-03-27,1000000000.000000,604878832.582620,395121167.417380
2027-03-28,1000000000.000000,605452303.072340,394547696.927660
2027-03-29,1000000000.000000,606025773.562060,393974226.437940
2027-03-30,1000000000.000000,606599244.051780,393400755.948220
2027-03-31,1000000000.000000,607172714.541500,392827285.458500
2027-04-01,1000000000.000000,607746185.031220,392253814.968780
2027-04-02,1000000000.000000,608319655.520940,391680344.479060
2027-04-03,1000000000.000000,608893126.010660,391106873.989340
2027-04-04,1000000000.000000,609466596.500380,390533403.499620
2027-04-05,1000000000.000000,610040066.990100,389959933.009900
2027-04-06,1000000000.000000,610613537.479820,389386462.520180
2027-04-07,1000000000.000000,611187007.969540,388812992.030460
2027-04-08,1000000000.000000,611760478.459260,388239521.540740
2027-04-09,1000000000.000000,612333948.948980,387666051.051020
2027-04-10,1000000000.000000,612907419.438700,387092580.561300
2027-04-11,1000000000.000000,613480889.928420,386519110.071580
2027-04-12,1000000000.000000,614054360.418140,385945639.581860
2027-04-13,1000000000.000000,614627830.907860,385372169.092140
2027-04-14,1000000000.000000,615201301.397580,384798698.602420
2027-04-15,1000000000.000000,615774771.887300,384225228.112700
2027-04-16,1000000000.000000,616348242.377020,383651757.622980
2027-04-17,1000000000.000000,616921712.866740,383078287.133260
2027-04-18,1000000000.000000,617495183.356460,382504816.643540
2027-04-19,1000000000.000000,618068653.846180,381931346.153820
2027-04-20,1000000000.000000,618642124.335900,381357875.664100
2027-04-21,1000000000.000000,619215594.825620,380784405.174380
2027-04-22,1000000000.000000,619789065.315340,380210934.684660
2027-04-23,1000000000.000000,620362535.805060,379637464.194940
2027-04-24,1000000000.000000,620936006.294780,379063993.705220
2027-04-25,1000000000.000000,621509476.784500,378490523.215500
2027-04-26,1000000000.000000,622082947.274220,377917052.725780
2027-04-27,1000000000.000000,622656417.763940,377343582.236060
2027-04-28,1000000000.000000,623229888.253660,376770111.746340
2027-04-29,1000000000.000000,623803358.743380,376196641.256620
2027-04-30,1000000000.000000,624376829.233100,375623170.766900
2027-05-01,1000000000.000000,624950299.722820,375049700.277180
2027-05-02,1000000000.000000,625523770.212540,374476229.787460
2027-05-03,1000000000.000000,626097240.702260,373902759.297740
2027-05-04,1000000000.000000,626670711.191980,373329288.808020
2027-05-05,1000000000.000000,627244181.681700,372755818.318300
2027-05-06,1000000000.000000,627817652.171420,372182347.828580
2027-05-07,1000000000.000000,628391122.661140,371608877.338860
2027-05-08,1000000000.000000,628964593.150860,371035406.849140
2027-05-09,1000000000.000000,629538063.640580,370461936.359420
2027-05-10,1000000000.000000,630111534.130300,369888465.869700
2027-05-11,1000000000.000000,630685004.620020,369314995.379980
2027-05-12,1000000000.000000,631258475.109740,368741524.890260
2027-05-13,1000000000.000000,631831945.599460,368168054.400540
2027-05-14,1000000000.000000,632405416.089180,367594583.910820
2027-05-15,1000000000.000000,632978886.578900,367021113.421100
2027-05-16,1000000000.000000,633552357.068620,366447642.931380
2027-05-17,1000000000.000000,634125827.558340,365874172.441660
2027-05-18,1000000000.000000,634699298.048060,365300701.951940
2027-05-19,1000000000.000000,635272768.537780,364727231.462220
2027-05-20,1000000000.000000,635846239.027500,364153760.972500
2027-05-21,1000000000.000000,636419709.517220,363580290.482780
2027-05-22,1000000000.000000,636993180.006940,363006819.993060
2027-05-23,1000000000.000000,637566650.496660,362433349.503340
2027-05-24,1000000000.000000,638140120.986380,361859879.013620
2027-05-25,1000000000.000000,638713591.476100,361286408.523900
2027-05-26,1000000000.000000,639287061.965820,360712938.034180
2027-05-27,1000000000.000000,639860532.455540,360139467.544460
2027-05-28,1000000000.000000,640434002.945260,359565997.054740
2027-05-29,1000000000.000000,641007473.434980,358992526.565020
2027-05-30,1000000000.000000,641580943.924700,358419056.075300
2027-05-31,1000000000.000000,642154414.414420,357845585.585580
2027-06-01,1000000000.000000,642727884.904140,357272115.095860
2027-06-02,1000000000.000000,643301355.393860,356698644.606140
2027-06-03,1000000000.000000,643874825.883580,356125174.116420
2027-06-04,1000000000.000000,644448296.373300,355551703.626700
2027-06-05,1000000000.000000,645021766.863020,354978233.136980
2027-06-06,1000000000.000000,645595237.352740,354404762.647260
2027-06-07,1000000000.000000,646168707.842460,353831292.157540
2027-06-08,1000000000.000000,646742178.332180,353257821.667820
2027-06-09,1000000000.000000,647315648.821900,352684351.178100
2027-06-10,1000000000.000000,647889119.311620,352110880.688380
2027-06-11,1000000000.000000,648462589.801340,351537410.198660
2027-06-12,1000000000.000000,649036060.291060,350963939.708940
2027-06-13,1000000000.000000,649609530.780780,350390469.219220
2027-06-14,1000000000.000000,650183001.270500,349816998.729500
2027-06-15,1000000000.000000,650756471.760220,349243528.239780
2027-06-16,1000000000.000000,651329942.249940,348670057.750060
2027-06-17,1000000000.000000,651903412.739660,348096587.260340
2027-06-18,1000000000.000000,652476883.229380,347523116.770620
2027-06-19,1000000000.000000,653050353.719100,346949646.280900
2027-06-20,1000000000.000000,653623824.208820,346376175.791180
2027-06-21,1000000000.000000,654197294.698540,345802705.301460
2027-06-22,1000000000.000000,654770765.188260,345229234.811740
2027-06-23,1000000000.000000,655344235.677980,344655764.322020
2027-06-24,1000000000.000000,655917706.167700,344082293.832300
2027-06-25,1000000000.000000,656491176.657420,343508823.342580
2027-06-26,1000000000.000000,657064647.147140,342935352.852860
2027-06-27,1000000000.000000,657638117.636860,342361882.363140
2027-06-28,1000000000.000000,658211588.126580,341788411.873420
2027-06-29,1000000000.000000,658785058.616300,341214941.383700
2027-06-30,1000000000.000000,659358529.106020,340641470.893980
2027-07-01,1000000000.000000,659931999.595740,340068000.404260
2027-07-02,1000000000.000000,660505470.085460,339494529.914540
2027-07-03,1000000000.000000,661078940.575180,338921059.424820
2027-07-04,1000000000.000000,661652411.064900,338347588.935100
2027-07-05,1000000000.000000,662225881.554620,337774118.445380
2027-07-06,1000000000.000000,662799352.044340,337200647.955660
2027-07-07,1000000000.000000,663372822.534060,336627177.465940
2027-07-08,1000000000.000000,663946293.023780,336053706.976220
2027-07-09,1000000000.000000,664519763.513500,335480236.486500
2027-07-10,1000000000.000000,665093234.003220,334906765.996780
2027-07-11,1000000000.000000,665666704.492940,334333295.507060
2027-07-12,1000000000.000000,666240174.982660,333759825.017340
2027-07-13,1000000000.000000,666813645.472380,333186354.527620
2027-07-14,1000000000.000000,667387115.962100,332612884.037900
2027-07-15,1000000000.000000,667960586.451820,332039413.548180
2027-07-16,1000000000.000000,668534056.941540,331465943.058460
2027-07-17,1000000000.000000,669107527.431260,330892472.568740
2027-07-18,1000000000.000000,669680997.920980,330319002.079020
2027-07-19,1000000000.000000,670254468.410700,329745531.589300
2027-07-20,1000000000.000000,670827938.900420,329172061.099580
2027-07-21,1000000000.000000,671401409.390140,328598590.609860
2027-07-22,1000000000.000000,671974879.879860,328025120.120140
2027-07-23,1000000000.000000,672548350.369580,327451649.630420
2027-07-24,1000000000.000000,673121820.859300,326878179.140700
2027-07-25,1000000000.000000,673695291.349020,326304708.650980
2027-07-26,1000000000.000000,674268761.838740,325731238.161260
2027-07-27,1000000000.000000,674842232.328460,325157767.671540
2027-07-28,1000000000.000000,675415702.818180,324584297.181820
2027-07-29,1000000000.000000,675989173.307900,324010826.692100
2027-07-30,1000000000.000000,676562643.797620,323437356.202380
2027-07-31,1000000000.000000,677136114.287340,322863885.712660
2027-08-01,1000000000.000000,677709584.777060,322290415.222940
2027-08-02,1000000000.000000,678283055.266780,321716944.733220
2027-08-03,1000000000.000000,678856525.756500,321143474.243500
2027-08-04,1000000000.000000,679429996.246220,320570003.753780
2027-08-05,1000000000.000000,680003466.735940,319996533.264060
2027-08-06,1000000000.000000,680576937.225660,319423062.774340
2027-08-07,1000000000.000000,681150407.715380,318849592.284620
2027-08-08,1000000000.000000,681723878.205100,318276121.794900
2027-08-09,1000000000.000000,682297348.694820,317702651.305180
2027-08-10,1000000000.000000,682870819.184540,317129180.815460
2027-08-11,1000000000.000000,683444289.674260,316555710.325740
2027-08-12,1000000000.000000,684017760.163980,315982239.836020
2027-08-13,1000000000.000000,684591230.653700,315408769.346300
2027-08-14,1000000000.000000,685164701.143420,314835298.856580
2027-08-15,1000000000.000000,685738171.633140,314261828.366860
2027-08-16,1000000000.000000,686311642.122860,313688357.877140
2027-08-17,1000000000.000000,686885112.612580,313114887.387420
2027-08-18,1000000000.000000,687458583.102300,312541416.897700
2027-08-19,1000000000.000000,688032053.592020,311967946.407980
2027-08-20,1000000000.000000,688605524.081740,311394475.918260
2027-08-21,1000000000.000000,689178994.571460,310821005.428540
2027-08-22,1000000000.000000,689752465.061180,310247534.938820
2027-08-23,1000000000.000000,690325935.550900,309674064.449100
2027-08-24,1000000000.000000,690899406.040620,309100593.959380
2027-08-25,1000000000.000000,691472876.530340,308527123.469660
2027-08-26,1000000000.000000,692046347.020060,307953652.979940
2027-08-27,1000000000.000000,692619817.509780,307380182.490220
2027-08-28,1000000000.000000,693193287.999500,306806712.000500
2027-08-29,1000000000.000000,693766758.489220,306233241.510780
2027-08-30,1000000000.000000,694340228.978940,305659771.021060
2027-08-31,1000000000.000000,694913699.468660,305086300.531340
2027-09-01,1000000000.000000,695487169.958380,304512830.041620
2027-09-02,1000000000.000000,696060640.448100,303939359.551900
2027-09-03,1000000000.000000,696634110.937820,303365889.062180
2027-09-04,1000000000.000000,697207581.427540,302792418.572460
2027-09-05,1000000000.000000,697781051.917260,302218948.082740
2027-09-06,1000000000.000000,698354522.406980,301645477.593020
2027-09-07,1000000000.000000,698927992.896700,301072007.103300
2027-09-08,1000000000.000000,699501463.386420,300498536.613580
2027-09-09,1000000000.000000,700074933.876140,299925066.123860
2027-09-10,1000000000.000000,700648404.365860,299351595.634140
2027-09-11,1000000000.000000,701221874.855580,298778125.144420
2027-09-12,1000000000.000000,701795345.345300,298204654.654700
2027-09-13,1000000000.000000,702368815.835020,297631184.164980
2027-09-14,1000000000.000000,702942286.324740,297057713.675260
2027-09-15,1000000000.000000,703515756.814460,296484243.185540
2027-09-16,1000000000.000000,704089227.304180,295910772.695820
2027-09-17,1000000000.000000,704662697.793900,295337302.206100
2027-09-18,1000000000.000000,705236168.283620,294763831.716380
2027-09-19,1000000000.000000,705809638.773340,294190361.226660
2027-09-20,1000000000.000000,706383109.263060,293616890.736940
2027-09-21,1000000000.000000,706956579.752780,293043420.247220
2027-09-22,1000000000.000000,707530050.242500,292469949.757500
2027-09-23,1000000000.000000,708103520.732220,291896479.267780
2027-09-24,1000000000.000000,708676991.221940,291323008.778060
2027-09-25,1000000000.000000,709250461.711660,290749538.288340
2027-09-26,1000000000.000000,709823932.201380,290176067.798620
2027-09-27,1000000000.000000,710397402.691100,289602597.308900
2027-09-28,1000000000.000000,710970873.180820,289029126.819180
2027-09-29,1000000000.000000,711544343.670540,288455656.329460
2027-09-30,1000000000.000000,712117814.160260,287882185.839740
2027-10-01,1000000000.000000,712691284.649980,287308715.350020
2027-10-02,1000000000.000000,713264755.139700,286735244.860300
2027-10-03,1000000000.000000,713838225.629420,286161774.370580
2027-10-04,1000000000.000000,714411696.119140,285588303.880860
2027-10-05,1000000000.000000,714985166.608860,285014833.391140
2027-10-06,1000000000.000000,715558637.098580,284441362.901420
2027-10-07,1000000000.000000,716132107.588300,283867892.411700
2027-10-08,1000000000.000000,716705578.078020,283294421.921980
2027-10-09,1000000000.000000,717279048.567740,282720951.432260
2027-10-10,1000000000.000000,717852519.057460,282147480.942540
2027-10-11,1000000000.000000,718425989.547180,281574010.452820
2027-10-12,1000000000.000000,718999460.036900,281000539.963100
2027-10-13,1000000000.000000,719572930.526620,280427069.473380
2027-10-14,1000000000.000000,720146401.016340,279853598.983660
2027-10-15,1000000000.000000,720719871.506060,279280128.493940
2027-10-16,1000000000.000000,721293341.995780,278706658.004220
2027-10-17,1000000000.000000,721866812.485500,278133187.514500
2027-10-18,1000000000.000000,722440282.975220,277559717.024780
2027-10-19,1000000000.000000,723013753.464940,276986246.535060
2027-10-20,1000000000.000000,723587223.954660,276412776.045340
2027-10-21,1000000000.000000,724160694.444380,275839305.555620
2027-10-22,1000000000.000000,724734164.934100,275265835.065900
2027-10-23,1000000000.000000,725307635.423820,274692364.576180
2027-10-24,1000000000.000000,725881105.913540,274118894.086460
2027-10-25,1000000000.000000,726454576.403260,273545423.596740
2027-10-26,1000000000.000000,727028046.892980,272971953.107020
2027-10-27,1000000000.000000,727601517.382700,272398482.617300
2027-10-28,1000000000.000000,728174987.872420,271825012.127580
2027-10-29,1000000000.000000,728748458.362140,271251541.637860
2027-10-30,1000000000.000000,729321928.851860,270678071.148140
2027-10-31,1000000000.000000,729895399.341580,270104600.658420
2027-11-01,1000000000.000000,730468869.831300,269531130.168700
2027-11-02,1000000000.000000,731042340.321020,268957659.678980
2027-11-03,1000000000.000000,731615810.810740,268384189.189260
2027-11-04,1000000000.000000,732189281.300460,267810718.699540
2027-11-05,1000000000.000000,732762751.790180,267237248.209820
2027-11-06,1000000000.000000,733336222.279900,266663777.720100
2027-11-07,1000000000.000000,733909692.769620,266090307.230380
2027-11-08,1000000000.000000,734483163.259340,265516836.740660
2027-11-09,1000000000.000000,735056633.749060,264943366.250940
2027-11-10,1000000000.000000,735630104.238780,264369895.761220
2027-11-11,1000000000.000000,736203574.728500,263796425.271500
2027-11-12,1000000000.000000,736777045.218220,263222954.781780
2027-11-13,1000000000.000000,737350515.707940,262649484.292060
2027-11-14,1000000000.000000,737923986.197660,262076013.802340
2027-11-15,1000000000.000000,738497456.687380,261502543.312620
2027-11-16,1000000000.000000,739070927.177100,260929072.822900
2027-11-17,1000000000.000000,739644397.666820,260355602.333180
2027-11-18,1000000000.000000,740217868.156540,259782131.843460
2027-11-19,1000000000.000000,740791338.646260,259208661.353740
2027-11-20,1000000000.000000,741364809.135980,258635190.864020
2027-11-21,1000000000.000000,741938279.625700,258061720.374300
2027-11-22,1000000000.000000,742511750.115420,257488249.884580
2027-11-23,1000000000.000000,743085220.605140,256914779.394860
2027-11-24,1000000000.000000,743658691.094860,256341308.905140
2027-11-25,1000000000.000000,744232161.584580,255767838.415420
2027-11-26,1000000000.000000,744805632.074300,255194367.925700
2027-11-27,1000000000.000000,745379102.564020,254620897.435980
2027-11-28,1000000000.000000,745952573.053740,254047426.946260
2027-11-29,1000000000.000000,746526043.543460,253473956.456540
2027-11-30,1000000000.000000,747099514.033180,252900485.966820
2027-12-01,1000000000.000000,747672984.522900,252327015.477100
2027-12-02,1000000000.000000,748246455.012620,251753544.987380
2027-12-03,1000000000.000000,748819925.502340,251180074.497660
2027-12-04,1000000000.000000,749393395.992060,250606604.007940
2027-12-05,1000000000.000000,749966866.481780,250033133.518220
2027-12-06,1000000000.000000,750540336.971500,249459663.028500
2027-12-07,1000000000.000000,751113807.461220,248886192.538780
2027-12-08,1000000000.000000,751687277.950940,248312722.049060
2027-12-09,1000000000.000000,752260748.440660,247739251.559340
2027-12-10,1000000000.000000,752834218.930380,247165781.069620
2027-12-11,1000000000.000000,753407689.420100,246592310.579900
2027-12-12,1000000000.000000,753981159.909820,246018840.090180
2027-12-13,1000000000.000000,754554630.399540,245445369.600460
2027-12-14,1000000000.000000,755128100.889260,244871899.110740
2027-12-15,1000000000.000000,755701571.378980,244298428.621020
2027-12-16,1000000000.000000,756275041.868700,243724958.131300
2027-12-17,1000000000.000000,756848512.358420,243151487.641580
2027-12-18,1000000000.000000,757421982.848140,242578017.151860
2027-12-19,1000000000.000000,757995453.337860,242004546.662140
2027-12-20,1000000000.000000,758568923.827580,241431076.172420
2027-12-21,1000000000.000000,759142394.317300,240857605.682700
2027-12-22,1000000000.000000,759715864.807020,240284135.192980
2027-12-23,1000000000.000000,760289335.296740,239710664.703260
2027-12-24,1000000000.000000,760862805.786460,239137194.213540
2027-12-25,1000000000.000000,761436276.276180,238563723.723820
2027-12-26,1000000000.000000,762009746.765900,237990253.234100
2027-12-27,1000000000.000000,762583217.255620,237416782.744380
2027-12-28,1000000000.000000,763156687.745340,236843312.254660
2027-12-29,1000000000.000000,763730158.235060,236269841.764940
2027-12-30,1000000000.000000,764303628.724780,235696371.275220
2027-12-31,1000000000.000000,764877099.214500,235122900.785500
2028-01-01,1000000000.000000,765450569.704220,234549430.295780
2028-01-02,1000000000.000000,766024040.193940,233975959.806060
2028-01-03,1000000000.000000,766597510.683660,233402489.316340
2028-01-04,1000000000.000000,767170981.173380,232829018.826620
2028-01-05,1000000000.000000,767744451.663100,232255548.336900
2028-01-06,1000000000.000000,768317922.152820,231682077.847180
2028-01-07,1000000000.000000,768891392.642540,231108607.357460
2028-01-08,1000000000.000000,769464863.132260,230535136.867740
2028-01-09,1000000000.000000,770038333.621980,229961666.378020
2028-01-10,1000000000.000000,770611804.111700,229388195.888300
2028-01-11,1000000000.000000,771185274.601420,228814725.398580
2028-01-12,1000000000.000000,771758745.091140,228241254.908860
2028-01-13,1000000000.000000,772332215.580860,227667784.419140
2028-01-14,1000000000.000000,772905686.070580,227094313.929420
2028-01-15,1000000000.000000,773479156.560300,226520843.439700
2028-01-16,1000000000.000000,774052627.050020,225947372.949980
2028-01-17,1000000000.000000,774626097.539740,225373902.460260
2028-01-18,1000000000.000000,775199568.029460,224800431.970540
2028-01-19,1000000000.000000,775773038.519180,224226961.480820
2028-01-20,1000000000.000000,776346509.008900,223653490.991100
2028-01-21,1000000000.000000,776919979.498620,223080020.501380
2028-01-22,1000000000.000000,777493449.988340,222506550.011660
2028-01-23,1000000000.000000,778066920.478060,221933079.521940
2028-01-24,1000000000.000000,778640390.967780,221359609.032220
2028-01-25,1000000000.000000,779213861.457500,220786138.542500
2028-01-26,1000000000.000000,779787331.947220,220212668.052780
2028-01-27,1000000000.000000,780360802.436940,219639197.563060
2028-01-28,1000000000.000000,780934272.926660,219065727.073340
2028-01-29,1000000000.000000,781507743.416380,218492256.583620
2028-01-30,1000000000.000000,782081213.906100,217918786.093900
2028-01-31,1000000000.000000,782654684.395820,217345315.604180
2028-02-01,1000000000.000000,783228154.885540,216771845.114460
2028-02-02,1000000000.000000,783801625.375260,216198374.624740
2028-02-03,1000000000.000000,784375095.864980,215624904.135020
2028-02-04,1000000000.000000,784948566.354700,215051433.645300
2028-02-05,1000000000.000000,785522036.844420,214477963.155580
2028-02-06,1000000000.000000,786095507.334140,213904492.665860
2028-02-07,1000000000.000000,786668977.823860,213331022.176140
2028-02-08,1000000000.000000,787242448.313580,212757551.686420
2028-02-09,1000000000.000000,787815918.803300,212184081.196700
2028-02-10,1000000000.000000,788389389.293020,211610610.706980
