ts,total_supply_ip,circulating_ip,locked_ip
2028-02-11,1000000000.000000,788962859.782740,211037140.217260
2028-02-12,1000000000.000000,789536330.272460,210463669.727540
2028-02-13,1000000000.000000,790109800.762180,209890199.237820
2028-02-14,1000000000.000000,790683271.251900,209316728.748100
2028-02-15,1000000000.000000,791256741.741620,208743258.258380
2028-02-16,1000000000.000000,791830212.231340,208169787.768660
2028-02-17,1000000000.000000,792403682.721060,207596317.278940
2028-02-18,1000000000.000000,792977153.210780,207022846.789220
2028-02-19,1000000000.000000,793550623.700500,206449376.299500
2028-02-20,1000000000.000000,794124094.190220,205875905.809780
2028-02-21,1000000000.000000,794697564.679940,205302435.320060
2028-02-22,1000000000.000000,795271035.169660,204728964.830340
2028-02-23,1000000000.000000,795844505.659380,204155494.340620
2028-02-24,1000000000.000000,796417976.149100,203582023.850900
2028-02-25,1000000000.000000,796991446.638820,203008553.361180
2028-02-26,1000000000.000000,797564917.128540,202435082.871460
2028-02-27,1000000000.000000,798138387.618260,201861612.381740
2028-02-28,1000000000.000000,798711858.107980,201288141.892020
2028-02-29,1000000000.000000,799285328.597700,200714671.402300
2028-03-01,1000000000.000000,799858799.087420,200141200.912580
2028-03-02,1000000000.000000,800432269.577140,199567730.422860
2028-03-03,1000000000.000000,801005740.066860,198994259.933140
2028-03-04,1000000000.000000,801579210.556580,198420789.443420
2028-03-05,1000000000.000000,802152681.046300,197847318.953700
2028-03-06,1000000000.000000,802726151.536020,197273848.463980
2028-03-07,1000000000.000000,803299622.025740,196700377.974260
2028-03-08,1000000000.000000,803873092.515460,196126907.484540
2028-03-09,1000000000.000000,804446563.005180,195553436.994820
2028-03-10,1000000000.000000,805020033.494900,194979966.505100
2028-03-11,1000000000.000000,805593503.984620,194406496.015380
2028-03-12,1000000000.000000,806166974.474340,193833025.525660
2028-03-13,1000000000.000000,806740444.964060,193259555.035940
2028-03-14,1000000000.000000,807313915.453780,192686084.546220
2028-03-15,1000000000.000000,807887385.943500,192112614.056500
2028-03-16,1000000000.000000,808460856.433220,191539143.566780
2028-03-17,1000000000.000000,809034326.922940,190965673.077060
2028-03-18,1000000000.000000,809607797.412660,190392202.587340
2028-03-19,1000000000.000000,810181267.902380,189818732.097620
2028-03-20,1000000000.000000,810754738.392100,189245261.607900
2028-03-21,1000000000.000000,811328208.881820,188671791.118180
2028-03-22,1000000000.000000,811901679.371540,188098320.628460
2028-03-23,1000000000.000000,812475149.861260,187524850.138740
2028-03-24,1000000000.000000,813048620.350980,186951379.649020
2028-03-25,1000000000.000000,813622090.840700,186377909.159300
2028-03-26,1000000000.000000,814195561.330420,185804438.669580
2028-03-27,1000000000.000000,814769031.820140,185230968.179860
2028-03-28,1000000000.000000,815342502.309860,184657497.690140
2028-03-29,1000000000.000000,815915972.799580,184084027.200420
2028-03-30,1000000000.000000,816489443.289300,183510556.710700
2028-03-31,1000000000.000000,817062913.779020,182937086.220980
2028-04-01,1000000000.000000,817636384.268740,182363615.731260
2028-04-02,1000000000.000000,818209854.758460,181790145.241540
2028-04-03,1000000000.000000,818783325.248180,181216674.751820
2028-04-04,1000000000.000000,819356795.737900,180643204.262100
2028-04-05,1000000000.000000,819930266.227620,180069733.772380
2028-04-06,1000000000.000000,820503736.717340,179496263.282660
2028-04-07,1000000000.000000,821077207.207060,178922792.792940
2028-04-08,1000000000.000000,821650677.696780,178349322.303220
2028-04-09,1000000000.000000,822224148.186500,177775851.813500
2028-04-10,1000000000.000000,822797618.676220,177202381.323780
2028-04-11,1000000000.000000,823371089.165940,176628910.834060
2028-04-12,1000000000.000000,823944559.655660,176055440.344340
2028-04-13,1000000000.000000,824518030.145380,175481969.854620
2028-04-14,1000000000.000000,825091500.635100,174908499.364900
2028-04-15,1000000000.000000,825664971.124820,174335028.875180
2028-04-16,1000000000.000000,826238441.614540,173761558.385460
2028-04-17,1000000000.000000,826811912.104260,173188087.895740
2028-04-18,1000000000.000000,827385382.593980,172614617.406020
2028-04-19,1000000000.000000,827958853.083700,172041146.916300
2028-04-20,1000000000.000000,828532323.573420,171467676.426580
2028-04-21,1000000000.000000,829105794.063140,170894205.936860
2028-04-22,1000000000.000000,829679264.552860,170320735.447140
2028-04-23,1000000000.000000,830252735.042580,169747264.957420
2028-04-24,1000000000.000000,830826205.532300,169173794.467700
2028-04-25,1000000000.000000,831399676.022020,168600323.977980
2028-04-26,1000000000.000000,831973146.511740,168026853.488260
2028-04-27,1000000000.000000,832546617.001460,167453382.998540
2028-04-28,1000000000.000000,833120087.491180,166879912.508820
2028-04-29,1000000000.000000,833693557.980900,166306442.019100
2028-04-30,1000000000.000000,834267028.470620,165732971.529380
2028-05-01,1000000000.000000,834840498.960340,165159501.039660
2028-05-02,1000000000.000000,835413969.450060,164586030.549940
2028-05-03,1000000000.000000,835987439.939780,164012560.060220
2028-05-04,1000000000.000000,836560910.429500,163439089.570500
2028-05-05,1000000000.000000,837134380.919220,162865619.080780
2028-05-06,1000000000.000000,837707851.408940,162292148.591060
2028-05-07,1000000000.000000,838281321.898660,161718678.101340
2028-05-08,1000000000.000000,838854792.388380,161145207.611620
2028-05-09,1000000000.000000,839428262.878100,160571737.121900
2028-05-10,1000000000.000000,840001733.367820,159998266.632180
2028-05-11,1000000000.000000,840575203.857540,159424796.142460
2028-05-12,1000000000.000000,841148674.347260,158851325.652740
2028-05-13,1000000000.000000,841722144.836980,158277855.163020
2028-05-14,1000000000.000000,842295615.326700,157704384.673300
2028-05-15,1000000000.000000,842869085.816420,157130914.183580
2028-05-16,1000000000.000000,843442556.306140,156557443.693860
2028-05-17,1000000000.000000,844016026.795860,155983973.204140
2028-05-18,1000000000.000000,844589497.285580,155410502.714420
2028-05-19,1000000000.000000,845162967.775300,154837032.224700
2028-05-20,1000000000.000000,845736438.265020,154263561.734980
2028-05-21,1000000000.000000,846309908.754740,153690091.245260
2028-05-22,1000000000.000000,846883379.244460,153116620.755540
2028-05-23,1000000000.000000,847456849.734180,152543150.265820
2028-05-24,1000000000.000000,848030320.223900,151969679.776100
2028-05-25,1000000000.000000,848603790.713620,151396209.286380
2028-05-26,1000000000.000000,849177261.203340,150822738.796660
2028-05-27,1000000000.000000,849750731.693060,150249268.306940
2028-05-28,1000000000.000000,850324202.182780,149675797.817220
2028-05-29,1000000000.000000,850897672.672500,149102327.327500
2028-05-30,1000000000.000000,851471143.162220,148528856.837780
2028-05-31,1000000000.000000,852044613.651940,147955386.348060
2028-06-01,1000000000.000000,852618084.141660,147381915.858340
2028-06-02,1000000000.000000,853191554.631380,146808445.368620
2028-06-03,1000000000.000000,853765025.121100,146234974.878900
2028-06-04,1000000000.000000,854338495.610820,145661504.389180
2028-06-05,1000000000.000000,854911966.100540,145088033.899460
2028-06-06,1000000000.000000,855485436.590260,144514563.409740
2028-06-07,1000000000.000000,856058907.079980,143941092.920020
2028-06-08,1000000000.000000,856632377.569700,143367622.430300
2028-06-09,1000000000.000000,857205848.059420,142794151.940580
2028-06-10,1000000000.000000,857779318.549140,142220681.450860
2028-06-11,1000000000.000000,858352789.038860,141647210.961140
2028-06-12,1000000000.000000,858926259.528580,141073740.471420
2028-06-13,1000000000.000000,859499730.018300,140500269.981700
2028-06-14,1000000000.000000,860073200.508020,139926799.491980
2028-06-15,1000000000.000000,860646670.997740,139353329.002260
2028-06-16,1000000000.000000,861220141.487460,138779858.512540
2028-06-17,1000000000.000000,861793611.977180,138206388.022820
2028-06-18,1000000000.000000,862367082.466900,137632917.533100
2028-06-19,1000000000.000000,862940552.956620,137059447.043380
2028-06-20,1000000000.000000,863514023.446340,136485976.553660
2028-06-21,1000000000.000000,864087493.936060,135912506.063940
2028-06-22,1000000000.000000,864660964.425780,135339035.574220
2028-06-23,1000000000.000000,865234434.915500,134765565.084500
2028-06-24,1000000000.000000,865807905.405220,134192094.594780
2028-06-25,1000000000.000000,866381375.894940,133618624.105060
2028-06-26,1000000000.000000,866954846.384660,133045153.615340
2028-06-27,1000000000.000000,867528316.874380,132471683.125620
2028-06-28,1000000000.000000,868101787.364100,131898212.635900
2028-06-29,1000000000.000000,868675257.853820,131324742.146180
2028-06-30,1000000000.000000,869248728.343540,130751271.656460
2028-07-01,1000000000.000000,869822198.833260,130177801.166740
2028-07-02,1000000000.000000,870395669.322980,129604330.677020
2028-07-03,1000000000.000000,870969139.812700,129030860.187300
2028-07-04,1000000000.000000,871542610.302420,128457389.697580
2028-07-05,1000000000.000000,872116080.792140,127883919.207860
2028-07-06,1000000000.000000,872689551.281860,127310448.718140
2028-07-07,1000000000.000000,873263021.771580,126736978.228420
2028-07-08,1000000000.000000,873836492.261300,126163507.738700
2028-07-09,1000000000.000000,874409962.751020,125590037.248980
2028-07-10,1000000000.000000,874983433.240740,125016566.759260
2028-07-11,1000000000.000000,875556903.730460,124443096.269540
2028-07-12,1000000000.000000,876130374.220180,123869625.779820
2028-07-13,1000000000.000000,876703844.709900,123296155.290100
2028-07-14,1000000000.000000,877277315.199620,122722684.800380
2028-07-15,1000000000.000000,877850785.689340,122149214.310660
2028-07-16,1000000000.000000,878424256.179060,121575743.820940
2028-07-17,1000000000.000000,878997726.668780,121002273.331220
2028-07-18,1000000000.000000,879571197.158500,120428802.841500
2028-07-19,1000000000.000000,880144667.648220,119855332.351780
2028-07-20,1000000000.000000,880718138.137940,119281861.862060
2028-07-21,1000000000.000000,881291608.627660,118708391.372340
2028-07-22,1000000000.000000,881865079.117380,118134920.882620
2028-07-23,1000000000.000000,882438549.607100,117561450.392900
2028-07-24,1000000000.000000,883012020.096820,116987979.903180
2028-07-25,1000000000.000000,883585490.586540,116414509.413460
2028-07-26,1000000000.000000,884158961.076260,115841038.923740
2028-07-27,1000000000.000000,884732431.565980,115267568.434020
2028-07-28,1000000000.000000,885305902.055700,114694097.944300
2028-07-29,1000000000.000000,885879372.545420,114120627.454580
2028-07-30,1000000000.000000,886452843.035140,113547156.964860
2028-07-31,1000000000.000000,887026313.524860,112973686.475140
2028-08-01,1000000000.000000,887599784.014580,112400215.985420
2028-08-02,1000000000.000000,888173254.504300,111826745.495700
2028-08-03,1000000000.000000,888746724.994020,111253275.005980
2028-08-04,1000000000.000000,889320195.483740,110679804.516260
2028-08-05,1000000000.000000,889893665.973460,110106334.026540
2028-08-06,1000000000.000000,890467136.463180,109532863.536820
2028-08-07,1000000000.000000,891040606.952900,108959393.047100
2028-08-08,1000000000.000000,891614077.442620,108385922.557380
2028-08-09,1000000000.000000,892187547.932340,107812452.067660
2028-08-10,1000000000.000000,892761018.422060,107238981.577940
2028-08-11,1000000000.000000,893334488.911780,106665511.088220
2028-08-12,1000000000.000000,893907959.401500,106092040.598500
2028-08-13,1000000000.000000,894481429.891220,105518570.108780
2028-08-14,1000000000.000000,895054900.380940,104945099.619060
2028-08-15,1000000000.000000,895628370.870660,104371629.129340
2028-08-16,1000000000.000000,896201841.360380,103798158.639620
2028-08-17,1000000000.000000,896775311.850100,103224688.149900
2028-08-18,1000000000.000000,897348782.339820,102651217.660180
2028-08-19,1000000000.000000,897922252.829540,102077747.170460
2028-08-20,1000000000.000000,898495723.319260,101504276.680740
2028-08-21,1000000000.000000,899069193.808980,100930806.191020
2028-08-22,1000000000.000000,899642664.298700,100357335.701300
2028-08-23,1000000000.000000,900216134.788420,99783865.211580
2028-08-24,1000000000.000000,900789605.278140,99210394.721860
2028-08-25,1000000000.000000,901363075.767860,98636924.232140
2028-08-26,1000000000.000000,901936546.257580,98063453.742420
2028-08-27,1000000000.000000,902510016.747300,97489983.252700
2028-08-28,1000000000.000000,903083487.237020,96916512.762980
2028-08-29,1000000000.000000,903656957.726740,96343042.273260
2028-08-30,1000000000.000000,904230428.216460,95769571.783540
2028-08-31,1000000000.000000,904803898.706180,95196101.293820
2028-09-01,1000000000.000000,905377369.195900,94622630.804100
2028-09-02,1000000000.000000,905950839.685620,94049160.314380
2028-09-03,1000000000.000000,906524310.175340,93475689.824660
2028-09-04,1000000000.000000,907097780.665060,92902219.334940
2028-09-05,1000000000.000000,907671251.154780,92328748.845220
2028-09-06,1000000000.000000,908244721.644500,91755278.355500
2028-09-07,1000000000.000000,908818192.134220,91181807.865780
2028-09-08,1000000000.000000,909391662.623940,90608337.376060
2028-09-09,1000000000.000000,909965133.113660,90034866.886340
2028-09-10,1000000000.000000,910538603.603380,89461396.396620
2028-09-11,1000000000.000000,911112074.093100,88887925.906900
2028-09-12,1000000000.000000,911685544.582820,88314455.417180
2028-09-13,1000000000.000000,912259015.072540,87740984.927460
2028-09-14,1000000000.000000,912832485.562260,87167514.437740
2028-09-15,1000000000.000000,913405956.051980,86594043.948020
2028-09-16,1000000000.000000,913979426.541700,86020573.458300
2028-09-17,1000000000.000000,914552897.031420,85447102.968580
2028-09-18,1000000000.000000,915126367.521140,84873632.478860
2028-09-19,1000000000.000000,915699838.010860,84300161.989140
2028-09-20,1000000000.000000,916273308.500580,83726691.499420
2028-09-21,1000000000.000000,916846778.990300,83153221.009700
2028-09-22,1000000000.000000,917420249.480020,82579750.519980
2028-09-23,1000000000.000000,917993719.969740,82006280.030260
2028-09-24,1000000000.000000,918567190.459460,81432809.540540
2028-09-25,1000000000.000000,919140660.949180,80859339.050820
2028-09-26,1000000000.000000,919714131.438900,80285868.561100
2028-09-27,1000000000.000000,920287601.928620,79712398.071380
2028-09-28,1000000000.000000,920861072.418340,79138927.581660
2028-09-29,1000000000.000000,921434542.908060,78565457.091940
2028-09-30,1000000000.000000,922008013.397780,77991986.602220
2028-10-01,1000000000.000000,922581483.887500,77418516.112500
2028-10-02,1000000000.000000,923154954.377220,76845045.622780
2028-10-03,1000000000.000000,923728424.866940,76271575.133060
2028-10-04,1000000000.000000,924301895.356660,75698104.643340
2028-10-05,1000000000.000000,924875365.846380,75124634.153620
2028-10-06,1000000000.000000,925448836.336100,74551163.663900
2028-10-07,1000000000.000000,926022306.825820,73977693.174180
2028-10-08,1000000000.000000,926595777.315540,73404222.684460
2028-10-09,1000000000.000000,927169247.805260,72830752.194740
2028-10-10,1000000000.000000,927742718.294980,72257281.705020
2028-10-11,1000000000.000000,928316188.784700,71683811.215300
2028-10-12,1000000000.000000,928889659.274420,71110340.725580
2028-10-13,1000000000.000000,929463129.764140,70536870.235860
2028-10-14,1000000000.000000,930036600.253860,69963399.746140
2028-10-15,1000000000.000000,930610070.743580,69389929.256420
2028-10-16,1000000000.000000,931183541.233300,68816458.766700
2028-10-17,1000000000.000000,931757011.723020,68242988.276980
2028-10-18,1000000000.000000,932330482.212740,67669517.787260
2028-10-19,1000000000.000000,932903952.702460,67096047.297540
2028-10-20,1000000000.000000,933477423.192180,66522576.807820
2028-10-21,1000000000.000000,934050893.681900,65949106.318100
2028-10-22,1000000000.000000,934624364.171620,65375635.828380
2028-10-23,1000000000.000000,935197834.661340,64802165.338660
2028-10-24,1000000000.000000,935771305.151060,64228694.848940
2028-10-25,1000000000.000000,936344775.640780,63655224.359220
2028-10-26,1000000000.000000,936918246.130500,63081753.869500
2028-10-27,1000000000.000000,937491716.620220,62508283.379780
2028-10-28,1000000000.000000,938065187.109940,61934812.890060
2028-10-29,1000000000.000000,938638657.599660,61361342.400340
2028-10-30,1000000000.000000,939212128.089380,60787871.910620
2028-10-31,1000000000.000000,939785598.579100,60214401.420900
2028-11-01,1000000000.000000,940359069.068820,59640930.931180
2028-11-02,1000000000.000000,940932539.558540,59067460.441460
2028-11-03,1000000000.000000,941506010.048260,58493989.951740
2028-11-04,1000000000.000000,942079480.537980,57920519.462020
2028-11-05,1000000000.000000,942652951.027700,57347048.972300
2028-11-06,1000000000.000000,943226421.517420,56773578.482580
2028-11-07,1000000000.000000,943799892.007140,56200107.992860
2028-11-08,1000000000.000000,944373362.496860,55626637.503140
2028-11-09,1000000000.000000,944946832.986580,55053167.013420
2028-11-10,1000000000.000000,945520303.476300,54479696.523700
2028-11-11,1000000000.000000,946093773.966020,53906226.033980
2028-11-12,1000000000.000000,946667244.455740,53332755.544260
2028-11-13,1000000000.000000,947240714.945460,52759285.054540
2028-11-14,1000000000.000000,947814185.435180,52185814.564820
2028-11-15,1000000000.000000,948387655.924900,51612344.075100
2028-11-16,1000000000.000000,948961126.414620,51038873.585380
2028-11-17,1000000000.000000,949534596.904340,50465403.095660
2028-11-18,1000000000.000000,950108067.394060,49891932.605940
2028-11-19,1000000000.000000,950681537.883780,49318462.116220
2028-11-20,1000000000.000000,951255008.373500,48744991.626500
2028-11-21,1000000000.000000,951828478.863220,48171521.136780
2028-11-22,1000000000.000000,952401949.352940,47598050.647060
2028-11-23,1000000000.000000,952975419.842660,47024580.157340
2028-11-24,1000000000.000000,953548890.332380,46451109.667620
2028-11-25,1000000000.000000,954122360.822100,45877639.177900
2028-11-26,1000000000.000000,954695831.311820,45304168.688180
2028-11-27,1000000000.000000,955269301.801540,44730698.198460
2028-11-28,1000000000.000000,955842772.291260,44157227.708740
2028-11-29,1000000000.000000,956416242.780980,43583757.219020
2028-11-30,1000000000.000000,956989713.270700,43010286.729300
2028-12-01,1000000000.000000,957563183.760420,42436816.239580
2028-12-02,1000000000.000000,958136654.250140,41863345.749860
2028-12-03,1000000000.000000,958710124.739860,41289875.260140
2028-12-04,1000000000.000000,959283595.229580,40716404.770420
2028-12-05,1000000000.000000,959857065.719300,40142934.280700
2028-12-06,1000000000.000000,960430536.209020,39569463.790980
2028-12-07,1000000000.000000,961004006.698740,38995993.301260
2028-12-08,1000000000.000000,961577477.188460,38422522.811540
2028-12-09,1000000000.000000,962150947.678180,37849052.321820
2028-12-10,1000000000.000000,962724418.167900,37275581.832100
2028-12-11,1000000000.000000,963297888.657620,36702111.342380
2028-12-12,1000000000.000000,963871359.147340,36128640.852660
2028-12-13,1000000000.000000,964444829.637060,35555170.362940
2028-12-14,1000000000.000000,965018300.126780,34981699.873220
2028-12-15,1000000000.000000,965591770.616500,34408229.383500
2028-12-16,1000000000.000000,966165241.106220,33834758.893780
2028-12-17,1000000000.000000,966738711.595940,33261288.404060
2028-12-18,1000000000.000000,967312182.085660,32687817.914340
2028-12-19,1000000000.000000,967885652.575380,32114347.424620
2028-12-20,1000000000.000000,968459123.065100,31540876.934900
2028-12-21,1000000000.000000,969032593.554820,30967406.445180
2028-12-22,1000000000.000000,969606064.044540,30393935.955460
2028-12-23,1000000000.000000,970179534.534260,29820465.465740
2028-12-24,1000000000.000000,970753005.023980,29246994.976020
2028-12-25,1000000000.000000,971326475.513700,28673524.486300
2028-12-26,1000000000.000000,971899946.003420,28100053.996580
2028-12-27,1000000000.000000,972473416.493140,27526583.506860
2028-12-28,1000000000.000000,973046886.982860,26953113.017140
2028-12-29,1000000000.000000,973620357.472580,26379642.527420
2028-12-30,1000000000.000000,974193827.962300,25806172.037700
2028-12-31,1000000000.000000,974767298.452020,25232701.547980
2029-01-01,1000000000.000000,975340768.941740,24659231.058260
2029-01-02,1000000000.000000,975914239.431460,24085760.568540
2029-01-03,1000000000.000000,976487709.921180,23512290.078820
2029-01-04,1000000000.000000,977061180.410900,22938819.589100
2029-01-05,1000000000.000000,977634650.900620,22365349.099380
2029-01-06,1000000000.000000,978208121.390340,21791878.609660
2029-01-07,1000000000.000000,978781591.880060,21218408.119940
2029-01-08,1000000000.000000,979355062.369780,20644937.630220
2029-01-09,1000000000.000000,979928532.859500,20071467.140500
2029-01-10,1000000000.000000,980502003.349220,19497996.650780
2029-01-11,1000000000.000000,981075473.838940,18924526.161060
2029-01-12,1000000000.000000,981648944.328660,18351055.671340
2029-01-13,1000000000.000000,982222414.818380,17777585.181620
2029-01-14,1000000000.000000,982795885.308100,17204114.691900
2029-01-15,1000000000.000000,983369355.797820,16630644.202180
2029-01-16,1000000000.000000,983942826.287540,16057173.712460
2029-01-17,1000000000.000000,984516296.777260,15483703.222740
2029-01-18,1000000000.000000,985089767.266980,14910232.733020
2029-01-19,1000000000.000000,985663237.756700,14336762.243300
2029-01-20,1000000000.000000,986236708.246420,13763291.753580
2029-01-21,1000000000.000000,986810178.736140,13189821.263860
2029-01-22,1000000000.000000,987383649.225860,12616350.774140
2029-01-23,1000000000.000000,987957119.715580,12042880.284420
2029-01-24,1000000000.000000,988530590.205300,11469409.794700
2029-01-25,1000000000.000000,989104060.695020,10895939.304980
2029-01-26,1000000000.000000,989677531.184740,10322468.815260
2029-01-27,1000000000.000000,990251001.674460,9748998.325540
2029-01-28,1000000000.000000,990824472.164180,9175527.835820
2029-01-29,1000000000.000000,991397942.653900,8602057.346100
2029-01-30,1000000000.000000,991971413.143620,8028586.856380
2029-01-31,1000000000.000000,992544883.633340,7455116.366660
2029-02-01,1000000000.000000,993118354.123060,6881645.876940
2029-02-02,1000000000.000000,993691824.612780,6308175.387220
2029-02-03,1000000000.000000,994265295.102500,5734704.897500
2029-02-04,1000000000.000000,994838765.592220,5161234.407780
2029-02-05,1000000000.000000,995412236.081940,4587763.918060
2029-02-06,1000000000.000000,995985706.571660,4014293.428340
2029-02-07,1000000000.000000,996559177.061380,3440822.938620
2029-02-08,1000000000.000000,997132647.551100,2867352.448900
2029-02-09,1000000000.000000,997706118.040820,2293881.959180
2029-02-10,1000000000.000000,998279588.530540,1720411.469460
2029-02-11,1000000000.000000,998853059.020260,1146940.979740
2029-02-12,1000000000.000000,999426529.509980,573470.490020
2029-02-13,1000000000.000000,1000000000.000000,0.000000
